underweightyes	Tmt.DfrA12	num_resistance_classes	LOSbeforeCx	FQ30yes	Yersiniabactin.ybt_0	Bla_broad_inhR.TEM.54	Flq.GyrA.87Y	AGly.Aac6.Ib	ctx30yes	AGly.AadA1.pm	wziwzi29	malignancyyes	CHFyes	AKIyes	CKDyes	Sul.SulII	virulence_score	Yersiniabactin.ybt_17	linezolid30yes	Phe.CatA1	AGly.Aac3.IId	AGly.AadA2	Bla.SHV.187	Sul.SulI	anti_pseudo30yes	cefepime30yes	carbapenem30yes	foleyyes	MLS.MphA	K_locusKL107	zosyn30yes	Bla_CarbKPC.3	flagyl30yes	O_locus_missing_genes.O1.O2v2_07_kfoC	meropenem30yes	Flq.GyrA.87N	amikacin30yes	wziwzi154	levo30yes	Bla_broadSHV.11	age	obeseyes	decubyes	dapto30yes	third_gen_ceph30yes	num_resistance_genes	Bla.OXA.9	resp_failureyes	TetTetA	poly_colistin30yes	AGly.Aph3.Ia	gastroyes	VDRFyes	pseudoPCN30yes	lung_dzyes	AG30yes	central_lineyes	trachyes	vanco30yes	brain_injuryyes	Tmt.DfrA14	sexmale	tigecycline30yes	Colibactinclb.3|Yersiniabactin._ICEKp10	AGly.StrA|AGly.StrB	ColMgrB.trunc|resistance_score	Phe.FloR|AGly.AadB	Tmt.DfrA17|AGly.AadA5
0.0011515151515151022	-0.07472727272727275	0.0022424242424242003	0.007878787878787841	8.484848484848128e-4	-0.0032121212121212573	0.02739393939393935	0.015757575757575724	0	0	0.0036363636363635943	0.011636363636363601	0.015090909090909054	0.00915151515151512	-0.008787878787878841	-0.013272727272727311	0.016363636363636313	5.454545454544923e-4	-0.008727272727272768	0.0017575757575757046	-0.01333333333333337	0.005272727272727203	-0.005454545454545512	-4.8484848484850907e-4	0.015212121212121147	-0.02993939393939398	0.01860606060606054	0.0021818181818181325	0	-0.0334545454545455	0.030303030303030252	0.008121212121212083	-0.009878787878787923	-0.01066666666666671	0.009878787878787825	-0.05890909090909095	0.004787878787878726	-0.021515151515151577	-0.007878787878787924	0	-0.005212121212121244	-0.005272727272727313	3.030303030302861e-4	0.004363636363636316	0.042363636363636305	0	-1.2121212121216196e-4	0.0010909090909090346	0.001878787878787832	0.02248484848484843	0	-0.002181818181818228	0.02684848484848481	0.005818181818181777	0.0052121212121211645	0.002484848484848451	0.02763636363636361	-0.012969696969697008	0.04751515151515149	-0.0017575757575757922	0.024666666666666618	0.003636363636363585	0.0017575757575757367	0.019393939393939352	0.020909090909090856	0.0233333333333333	-0.005636363636363679	0	0.028121212121212057
0.00181818181818181	0.012918660287081322	0.002631578947368435	-6.220095693780059e-4	0.00775119617224879	-0.012009569377990418	0.019282296650717696	0.019569377990430608	0	0.0020095693779904255	-0.010765550239234431	0.005119617224880372	0.00971291866028707	0.04564593301435405	0.010095693779904297	-0.0015789473684210786	0.005837320574162679	-0.0016267942583732197	0.016124401913875583	0.009617224880382753	0.03325358851674639	6.22009569377987e-4	0.018708133971291847	6.22009569377977e-4	0.016602870813397123	0.027703349282296636	0.014449760765550223	0.006507177033492814	-4.784688995215336e-5	-0.005023923444976105	0.004976076555023917	2.8708133971290463e-4	7.177033492822837e-4	0.001626794258373193	0.00889952153110047	6.698564593301348e-4	0.0116267942583732	0	7.177033492822837e-4	-4.784688995216002e-5	-5.263157894737036e-4	0.005885167464114826	0.007703349282296629	0.0011961722488038262	0.028564593301435383	0.003110047846889943	0.0025837320574162515	-0.011483253588516743	0.00727272727272726	0.005980861244019143	0.004354066985645921	0.007224880382775114	0.006842105263157883	4.306220095693658e-4	2.3923444976075013e-4	0.0016746411483253398	0.015406698564593284	0.001196172248803813	0.11483253588516744	0.008086124401913869	0.07143540669856459	0.002966507177033487	-0.0011004784688995251	-0.010334928229665058	0.0017224880382774998	0.028468899521531095	0.017846889952153097	2.3923444976076014e-4	-0.00468899521531102
0.004250000000000023	0.007027777777777795	8.333333333333303e-5	0.009777777777777788	0.002027777777777787	0	0.007027777777777807	0.007222222222222228	0	0.0035000000000000118	0.006444444444444442	-1.944444444444249e-4	0.009750000000000026	0.010305555555555583	0.013388888888888915	0	0.03563888888888892	0.0021388888888888924	0.003416666666666677	-1.1111111111111071e-4	0.018388888888888927	0	0.01316666666666669	0.006027777777777778	0.04330555555555559	0.004833333333333351	0.013972222222222252	0.0026388888888889007	0.0010555555555555784	-0.008194444444444421	-0.003083333333333307	-0.0014999999999999768	0.0028611111111111007	0.002388888888888885	-0.00780555555555553	0.004277777777777805	0.001416666666666664	0.023416666666666697	0.012694444444444477	1.388888888888884e-4	0.00372222222222224	0.0062222222222222436	0.005638888888888892	-0.005111111111111093	0.026888888888888917	0.0031666666666666844	0.017222222222222253	9.444444444444411e-4	-0.003055555555555538	0.005000000000000008	-0.008666666666666644	1.1101976136367389e-17	0.022500000000000023	0.0033611111111111138	-0.0014166666666666438	7.77777777777775e-4	-0.005555555555555536	0.020694444444444467	0.02688888888888892	0.00783333333333336	0.038333333333333365	0	-0.006194444444444412	0.015611111111111133	0.01191666666666668	0.04802777777777781	6.111111111111089e-4	0.0026666666666666683	0.004888888888888886
0.023000000000000013	0.007866666666666662	-9.333333333333277e-4	0.02653333333333335	0.0012000000000000077	0	-0.006533333333333322	0	-0.006799999999999997	0.018400000000000024	0.002333333333333342	-0.003066666666666646	-0.014599999999999985	0.046600000000000016	2.0000000000002348e-4	-0.031199999999999985	0.007800000000000019	0.013533333333333357	-0.005133333333333316	0.0017999999999999993	0.04933333333333335	0.0025333333333333414	0.019466666666666674	-0.004399999999999986	0.044400000000000016	-0.05459999999999999	-0.031599999999999975	-0.04133333333333333	-0.013933333333333317	0.004866666666666672	-0.06339999999999998	-0.0068666666666666615	-0.016266666666666648	0.00900000000000002	-0.06399999999999999	0.034133333333333356	-0.014599999999999988	0.028400000000000022	0.006866666666666663	0.00586666666666667	-0.016533333333333313	0.02513333333333335	-0.01093333333333332	-0.0029333333333333095	0.05486666666666668	0.006133333333333358	0.007666666666666671	0.010400000000000013	0.007666666666666696	0.0019333333333333407	-0.025866666666666652	0.0017333333333333417	-0.00919999999999999	-0.009666666666666648	0.0010666666666666702	-0.0024666666666666526	-0.008933333333333309	-0.0038666666666666493	0.043400000000000015	-0.059466666666666654	0.05346666666666667	0.01480000000000002	0.00553333333333334	0.046200000000000005	0.013533333333333357	-0.008733333333333317	0	0.001800000000000007	0.0014666666666666728
0.001100000000000001	-0.002699999999999998	-3.0000000000000024e-4	-0.010000000000000007	0.007800000000000007	-0.001899999999999963	0.017700000000000014	0.007300000000000016	0	-0.030599999999999995	-0.05459999999999996	-0.002400000000000002	0.009500000000000034	0.02590000000000001	0.0018000000000000017	-0.02969999999999996	-0.009999999999999995	-0.03869999999999998	0.0033000000000000095	-0.01199999999999998	0.0372	0	-0.004600000000000002	-0.016399999999999984	0.0026000000000000047	0.027100000000000013	0.008700000000000015	-0.0014999999999999868	-0.009699999999999997	-0.049799999999999955	-0.02849999999999997	-0.0238	0	-0.0032999999999999874	-0.041499999999999974	-0.020199999999999985	-0.039200000000000006	-6.000000000000005e-4	-0.006899999999999989	-0.06099999999999998	-0.027299999999999974	0.0041000000000000055	0.016500000000000018	-0.033199999999999966	0	-0.0337	-0.010400000000000006	-0.026699999999999988	-0.017400000000000013	0.006100000000000006	-0.05009999999999997	0	-0.01789999999999997	-0.04519999999999999	-0.026700000000000005	-0.047999999999999966	-0.022099999999999936	-0.03129999999999998	0.025300000000000007	-0.0017000000000000014	-0.010599999999999991	-0.0241	-0.02229999999999998	-0.026499999999999958	-0.03449999999999997	-0.023200000000000005	0.004700000000000006	-0.0021999999999999954	-4.0000000000000034e-4
-0.00786363636363632	3.1818181818184075e-4	-4.090909090908823e-4	-0.005999999999999962	0.005227272727272774	0.008681818181818218	0.03177272727272733	0.012545454545454589	0	-0.018181818181818125	-0.009999999999999955	-0.002318181818181797	0.019909090909090953	0.05481818181818188	0.011136363636363689	-0.003909090909090878	0.006727272727272781	-0.014363636363636311	-0.0031363636363636025	0.002636363636363679	0.0756363636363637	-5.454545454545068e-4	0.00436363636363641	9.545454545454935e-4	0.012636363636363689	0.05050000000000006	0.025590909090909136	0.002409090909090946	-3.181818181817775e-4	-5.909090909090464e-4	0.014090909090909142	0.00900000000000004	-0.009499999999999951	0.003409090909090965	0.01631818181818187	-0.007954545454545416	-0.00940909090909086	-9.090909090909039e-5	-0.006909090909090865	-0.009909090909090867	0.012227272727272783	0.0046363636363636815	0.0030000000000000417	0.001545454545454593	0	-0.01986363636363631	0.001772727272727328	2.2727272727277481e-4	-0.015409090909090867	0.03209090909090915	-0.002636363636363597	0	0.012909090909090952	0.009136363636363687	0.0036363636363636763	-0.01672727272727269	0.010318181818181858	-0.013454545454545403	0.1267272727272728	-0.004409090909090858	0.008454545454545496	-0.01468181818181812	-0.002136363636363615	0.020954545454545507	0.003090909090909143	0.017636363636363683	0.0014545454545455006	-0.012545454545454493	-0.006181818181818142
-7.692307692307565e-4	0.004335664335664397	-0.004335664335664324	-0.0044055944055943815	-0.0044755244755244365	0.014055944055944092	0.018111888111888165	0.014755244755244798	0.005034965034965074	0.013006993006993066	0	0.0024475524475524946	0.01370629370629375	0.038251748251748305	0.013706293706293752	-0.007132867132867118	-0.012377622377622329	0.012237762237762288	-2.7972027972026134e-4	0.006083916083916144	-0.009720279720279683	-3.496503496503223e-4	0.002937062937063001	-0.005104895104895071	0.02265734265734271	0.005034965034965069	0.0026573426573426972	-0.005174825174825146	-0.025804195804195764	-0.014755244755244706	0.010559440559440603	0.014335664335664385	-0.04650349650349646	-0.0012587412587412128	0.010000000000000042	-0.06153846153846149	-7.692307692307565e-4	0	0.005384615384615429	6.993006993007866e-5	0.0012587412587412882	-0.00510489510489506	-0.020839160839160806	1.3986013986015843e-4	0	0.006293706293706331	-0.004055944055944036	-0.0013986013986013813	-0.0058741258741258524	-0.0012587412587412327	0	-0.0249650349650349	0.015524475524475563	3.4965034965036337e-4	0.006153846153846196	0.004545454545454599	-0.016433566433566374	-0.024895104895104856	0.04202797202797208	-1.398601398601018e-4	0.03286713286713289	0.003006993006993066	0.004405594405594472	0.014265734265734312	0.04090909090909096	-4.1958041958038483e-4	0.007762237762237822	0	-0.0015384615384615263
-0.008249999999999971	5.000000000000282e-4	-0.011166666666666625	-0.015083333333333308	0.024000000000000018	5.83333333333339e-4	0.033250000000000016	0	0	0.03108333333333333	-0.017999999999999978	-0.001999999999999982	0.03983333333333335	0.022000000000000013	0.05116666666666668	0.001416666666666674	0.008500000000000014	0	0.013583333333333353	-8.333333333332749e-5	0.02183333333333336	0.00250000000000002	0.0024166666666666867	0.00783333333333334	-0.0017499999999999781	-0.012166666666666657	0.012750000000000017	0.01100000000000001	0	0.022916666666666675	-0.003833333333333322	0.0022500000000000107	0.012500000000000023	0.0020833333333333515	0.025916666666666678	0.003750000000000021	-0.014249999999999983	-0.008749999999999975	0.012500000000000023	0.014500000000000022	0.021666666666666667	-0.006499999999999983	0.009500000000000005	8.333333333335302e-5	0	0.029916666666666668	-0.004666666666666642	-0.04524999999999999	-0.0049166666666666395	0.002750000000000001	-0.009249999999999982	-0.007583333333333315	0.020166666666666676	-0.0064166666666666495	0.002333333333333346	-0.013333333333333286	-0.014166666666666642	0.004000000000000015	0.056083333333333346	0.00683333333333335	0.022250000000000013	0.0022500000000000263	0.005250000000000025	-0.007666666666666651	-0.032583333333333325	0.011333333333333351	0.0033333333333333535	-4.99999999999986e-4	-0.03058333333333331
-0.0022222222222221767	-0.011722222222222176	-0.005222222222222198	-0.00505555555555553	0.013666666666666716	-1.6666666666661722e-4	0.007944444444444488	-0.014999999999999966	-0.0017777777777777638	0	-0.01794444444444441	-0.010166666666666631	-0.027555555555555517	0.01822222222222226	-0.03033333333333328	0.00377777777777781	-5.55555555555507e-4	0.0011666666666667036	-0.014777777777777728	-0.0069999999999999655	0.03494444444444448	0.004833333333333403	-0.0057777777777777255	-0.007444444444444417	-1.666666666666161e-4	-0.010666666666666625	-0.010888888888888844	-0.013111111111111063	0.005666666666666739	-0.015055555555555523	0.004611111111111164	0.0051111111111111695	0	-0.005277777777777746	-0.005388888888888863	-0.0068333333333332955	0.011666666666666705	-8.888888888888824e-4	-0.029222222222222167	-0.0013333333333333042	0.019388888888888935	-0.005888888888888864	-0.0011666666666666592	-0.008999999999999946	0.032722222222222264	0	0	1.1111111111113515e-4	-0.004388888888888866	-4.999999999999583e-4	0	-0.04683333333333328	0.02400000000000004	-0.004166666666666628	-0.004777777777777759	-0.0071111111111110716	0.042277777777777824	0.0206666666666667	-0.0027777777777777328	-1.6666666666664498e-4	0.008944444444444479	-0.0017222222222222016	0.004500000000000074	0.0375555555555556	0.0011666666666667036	-0.007333333333333288	-0.0016111111111110788	0	0.004500000000000043
0.009330143540669873	-0.0473205741626794	-0.010239234449760751	-0.009521531100478453	0.012631578947368435	0.005598086124401923	0.011004784688995226	-0.004258373205741613	0	-5.263157894736753e-4	0	-0.0010526315789473617	0.024497607655502403	0.0027272727272727466	-0.011578947368421034	-0.005311004784688972	-0.0022488038277511785	-6.698564593301304e-4	0.003492822966507192	-0.007751196172248787	0.02196172248803829	0.004019138755980874	-0.011818181818181799	-2.870813397129085e-4	-0.024306220095693755	-0.0024401913875597946	0.00799043062200958	-0.01033492822966506	0.006889952153110061	-0.008325358851674623	-0.008612440191387538	0.0063157894736842225	-0.004354066985645921	0.0018181818181818331	-0.009186602870813389	-0.0056937799043062015	0.0019617224880383	0.02693779904306222	8.133971291866138e-4	-0.001148325358851664	-0.00306220095693779	-0.0015311004784688887	0	-0.006220095693779889	0.022344497607655524	-5.263157894736787e-4	-0.005167464114832517	-0.00578947368421051	0	-1.913875598086001e-4	6.698564593301559e-4	0.005693779904306235	0.022727272727272735	0.005741626794258384	-6.698564593301393e-4	-0.004258373205741611	0.03133971291866031	-0.013205741626794236	0.03459330143540672	-0.006267942583732048	0.02416267942583733	-0.006267942583732051	-0.01717703349282295	0.027846889952153137	0.00239234449760767	-0.0010047846889952089	-0.0035885167464114708	9.569377990431782e-5	-0.014306220095693762
0.003272727272727294	0.0018787878787878908	-0.007939393939393899	0.006424242424242463	0.004727272727272757	0.011939393939393979	0.016363636363636393	-0.02460606060606058	0.0013939393939394029	0.006606060606060648	8.484848484848683e-4	0.001333333333333342	0.0024848484848485185	0	0.011212121212121251	0.011818181818181853	-0.003878787878787849	0.004909090909090941	0.001454545454545464	0	0.002606060606060625	-1.2121212121209424e-4	0.005636363636363682	-0.009939393939393911	0.0033939393939394135	0.0051515151515151925	0.0206666666666667	0.004848484848484883	0.012424242424242456	-0.005757575757575716	0.006484848484848522	0.001939393939393973	-0.01836363636363635	-6.060606060602991e-5	0.004363636363636398	4.242424242424547e-4	0.004363636363636407	-0.006424242424242365	0.006909090909090951	-0.003393939393939357	-0.007272727272727271	-0.007636363636363595	-0.004121212121212073	0.016727272727272764	0.025515151515151532	0.002303030303030318	-0.0017575757575757267	-9.09090909090866e-4	0.01703030303030306	-0.005090909090909034	-0.003333333333333285	-0.015757575757575738	0.0064848484848485126	0.006727272727272765	0.0017575757575757978	0.006121212121212158	-0.023454545454545433	-0.01345454545454544	0.05569696969696971	0.0053939393939394275	0.061333333333333344	0.003878787878787914	0.00484848484848489	-0.009575757575757522	0.020666666666666677	-0.00618181818181817	0.012606060606060652	8.88161207990637e-18	-0.008909090909090877
0.013893333333333325	-0.021280000000000014	-0.00370666666666667	4.533333333333178e-4	0.011093333333333314	0.001413333333333322	-0.04805333333333335	0.007599999999999992	-0.004479999999999997	-0.0012000000000000099	-0.00218666666666669	-1.8666666666666942e-4	0.02450666666666665	0.00866666666666664	-0.005066666666666669	-0.004186666666666671	0.003653333333333334	0.0045866666666666564	0.0027733333333333165	-8.800000000000141e-4	0.037786666666666656	0	0.02839999999999999	-0.0011200000000000032	0.061653333333333324	0.00893333333333332	0.007999999999999995	0.004186666666666657	0.0012266666666666615	-0.026480000000000014	0.0035466666666666615	-0.001226666666666667	-0.006426666666666677	-0.0019200000000000107	-0.03624000000000001	0.015253333333333327	0.013466666666666653	0.03421333333333332	0.0059199999999999895	0.006613333333333325	0.016746666666666653	0.0013866666666666806	0.005466666666666665	-1.0666666666666824e-4	0.032879999999999986	-4.00000000000007e-4	-0.005200000000000007	-0.0012266666666666758	0.0025066666666666627	0.004186666666666644	0.005466666666666665	0.0030666666666666655	0.0029599999999999926	0.00383999999999998	-7.733333333333415e-4	-0.0069333333333333365	-0.0032533333333333446	0.017333333333333322	0.023973333333333315	0.004533333333333321	0.018239999999999985	0.01781333333333332	-0.006266666666666674	0.03301333333333332	0.005013333333333323	0.012639999999999995	0	0	0
-0.01915789473684213	0.014596491228070156	-0.002421052631578955	4.2105263157893704e-4	-0.029543859649122827	0	-0.06550877192982459	0	-4.5614035087719883e-4	0.002456140350877166	-0.004912280701754399	-0.0011929824561403546	0.004350877192982438	0.006385964912280681	0.013192982456140324	-0.04319298245614039	1.4035087719297068e-4	-0.008315789473684231	-0.001964912280701764	0.003508771929824536	0.023298245614035065	-6.666666666666849e-4	0.005999999999999978	0.002947368421052619	0.02842105263157892	-0.013298245614035108	-0.03968421052631582	-0.0015789473684210747	-0.006736842105263187	-0.008842105263157915	0.003859649122806989	-0.006140350877192997	-0.0013333333333333537	0.004175438596491204	-0.009228070175438622	-0.018456140350877222	-0.012456140350877207	0.02350877192982454	-0.017438596491228094	-0.01382456140350879	0.002421052631578923	0.0019999999999999805	0	-2.456140350877295e-4	0.003052631578947343	-2.4561403508772007e-4	-0.002105263157894751	0.006807017543859622	-0.003122807017543872	-0.02371929824561405	-0.012701754385964934	-0.021228070175438624	-0.006982456140350906	-0.0027368421052631747	-0.0020000000000000183	-0.0028421052631579097	0.023368421052631552	-0.010842105263157924	-0.0057543859649123045	-0.08129824561403512	0.013964912280701729	-9.82456140350887e-4	0.004421052631578929	0.02122807017543858	0.016421052631578927	0.0019649122807017375	-0.004035087719298258	-0.005964912280701773	-0.033017543859649154
0.0013939393939394417	-0.009939393939393889	0.0036969696969697207	-0.0038787878787878405	0.020121212121212168	0.0021212121212121483	0.0263636363636364	0	-0.0016363636363636036	2.2204323273165677e-17	0.0035757575757575945	-3.636363636363338e-4	0.015393939393939439	0.013636363636363672	0.00648484848484853	0	0.009696969696969761	0.001454545454545484	0.0018181818181818566	6.666666666666998e-4	0.04436363636363641	0.0051515151515151994	0.006303030303030354	-0.0037575757575757183	0.013454545454545497	0.01527272727272732	-0.0012727272727272288	0.006424242424242478	-0.012787878787878744	-0.0024848484848484487	0.00284848484848489	0.006666666666666701	0	-0.008606060606060563	-0.009818181818181776	-0.026606060606060553	-4.2424242424238034e-4	0.032000000000000035	0.0033939393939394426	0.002060606060606074	0.0390303030303031	0.01400000000000004	0	0.0021818181818182214	0.03733333333333336	-0.0010909090909090736	0.01224242424242429	-0.01363636363636359	-0.001575757575757537	-0.0012727272727272266	-0.018606060606060543	0.0013939393939394317	0.02890909090909095	0.009636363636363696	0.002666666666666684	-0.010303030303030272	0.040969696969697	0.00793939393939398	0.08939393939393944	0.010787878787878841	0.041151515151515196	0	0	0.016909090909090947	0.019818181818181863	0.01466666666666673	0.0057575757575757955	-0.0029696969696969434	0.0013939393939394373
0.007000000000000038	-0.001588235294117627	-0.0024117647058823277	-0.008529411764705851	0.008294117647058888	0.007705882352941229	0.009235294117647088	0.024647058823529442	0	-0.01705882352941175	0.0034117647058824053	7.647058823529784e-4	0.028823529411764755	0.0795294117647059	0.0173529411764706	-0.0022941176470587976	0.009176470588235347	0.010647058823529437	0.02535294117647063	-0.003999999999999972	0.034352941176470614	-8.823529411764586e-4	0.02594117647058826	0.006882352941176527	0.042705882352941205	0.02282352941176473	0.008117647058823564	-0.004235294117647028	0.0068823529411765096	0.0017058823529412194	0.0069411764705882735	0.020882352941176505	0.022058823529411797	0.0038823529411765346	0.012000000000000033	5.882352941176805e-4	-0.0017647058823529239	0.0020000000000000417	0.02311764705882356	0.0010588235294118086	0.01188235294117651	0.00588235294117651	0.005823529411764733	1.764705882353057e-4	0.0014705882352941712	-0.012470588235294084	0	-0.002823529411764677	-0.0030588235294117284	0.01211764705882358	-0.0012941176470588046	0	0.033823529411764745	0.007235294117647123	0.007176470588235323	0	0.029941176470588284	0.006823529411764741	0.07641176470588239	0.008176470588235339	0	0.012058823529411804	-0.0013529411764705524	0.009411764705882383	0.017411764705882377	0.016588235294117695	3.52941176470597e-4	1.7647058823530348e-4	0.007000000000000045
0.021749999999999978	0.006624999999999986	0	0.006999999999999972	0.009687499999999979	0	-0.01793750000000002	0	-0.0013750000000000108	0.01574999999999999	0	-0.01893750000000003	-0.008562500000000027	0.043624999999999976	-0.008000000000000024	-0.017062500000000022	0.008062499999999978	0.004187499999999983	-0.010375000000000023	7.499999999999973e-4	0.03843749999999997	-0.0011250000000000149	0.027187499999999976	-0.006687500000000025	0.03918749999999997	-0.06343750000000002	-0.031250000000000014	-0.045062500000000026	-0.009500000000000017	-0.0010625000000000218	-0.05443750000000002	0.002499999999999976	-0.029250000000000026	0.005312499999999983	-0.034625000000000024	0.006499999999999973	-0.014500000000000028	0.004124999999999979	-0.008750000000000022	-0.001500000000000022	-0.011437500000000015	0.008187499999999976	-0.00731250000000003	-0.007250000000000024	0.05343749999999998	0.004499999999999984	-0.0022500000000000193	0	-0.0030000000000000204	-0.004312500000000027	-0.028125000000000015	0.0055624999999999755	-0.010000000000000024	-0.006500000000000021	0.004374999999999976	-0.006500000000000022	-0.0017500000000000094	-0.007687500000000019	0.01899999999999997	-0.05193750000000001	0.05781249999999997	0.0015624999999999806	0.005687499999999974	0.037687499999999964	0.0038749999999999774	-0.005687500000000027	0	-7.500000000000167e-4	-0.0025000000000000204
1.1904761904760642e-4	-0.006309523809523845	0	8.333333333333237e-4	0.003690476190476173	0	0.021726190476190455	0.0027380952380952183	0	0.012738095238095208	-0.008988095238095276	0.00714285714285713	0.00988095238095237	0.0018452380952380721	0.018869047619047605	0.01005952380952379	-0.0027380952380952396	-0.0019047619047619134	0.0016071428571428504	-1.7857142857145015e-4	0.015178571428571413	-0.0030357142857143048	-0.003988095238095266	-0.005833333333333318	-0.0045238095238095445	0.009285714285714267	0.014702380952380939	0.015654761904761887	-0.005892857142857147	0.012738095238095215	0.01559523809523808	0.008690476190476174	0.01083333333333331	-0.013928571428571455	0.004880952380952364	-7.142857142857262e-4	0.0029761904761904535	-0.004107142857142865	-0.0030952380952381075	-0.00916666666666671	0.018511904761904733	-0.005000000000000021	0.0033333333333333314	2.9761904761903767e-4	0.02982142857142855	0.012261904761904733	6.547619047618769e-4	0.004285714285714264	-6.54761904761919e-4	0.0077380952380952175	2.9761904761903214e-4	0.0013095238095237939	0.013988095238095221	0.0021428571428571343	0.009940476190476173	0.013928571428571408	0.004404761904761908	-0.019345238095238124	0.07791666666666665	-0.016250000000000025	0.026547619047619028	0.007797619047619026	-0.0063095238095238195	0.001369047619047601	0.0019642857142857005	0.001547619047619032	1.7857142857142795e-4	-0.005773809523809517	-0.004940476190476207
-0.015126050420168052	3.781512605042003e-4	0.0025210084033613356	-0.0016806722689075549	0.00815126050420169	-6.722689075630206e-4	0.005042016806722704	0.02462184873949581	0	-4.201680672268338e-5	-0.008151260504201677	-0.0014705882352941046	0.014747899159663876	-4.2016806722687815e-4	0.009495798319327745	0.004159663865546206	0.0016386554621848682	1.260504201680668e-4	-0.001722689075630246	-0.004075630252100826	0.022773109243697496	-0.0011764705882352877	-0.007226890756302495	1.680672268907557e-4	0.02533613445378153	0.013067226890756317	0.03071428571428573	-0.0035714285714285652	-0.037436974789915964	0.009411764705882363	0.0012605042016806923	-0.003613445378151249	0.015882352941176486	-1.680672268907535e-4	-0.009369747899159652	-0.002857142857142847	-0.0012184873949579722	-0.0029831932773109215	0.0177310924369748	-6.302521008403305e-4	0.01033613445378152	-0.001848739495798314	8.403361344538451e-5	-0.018907563025210076	0.018109243697478995	2.100840336134524e-4	0.00722689075630253	-0.015084033613445364	-0.0036554621848739356	-0.002521008403361339	-8.40336134453773e-4	0.003865546218487381	-0.0011764705882352756	0.004327731092436989	-0.0035714285714285566	-0.006260504201680659	-0.00710084033613445	-0.008823529411764692	0.06831932773109245	0	0.0527731092436975	0.010924369747899173	-0.002310924369747891	-0.010084033613445365	0.009621848739495809	0.002899159663865548	0	-0.0013865546218487302	-0.004831932773109231
5.490196078431242e-4	0.008784313725490146	-0.006039215686274555	-0.0012549019607843203	0.006588235294117606	-2.7450980392159876e-4	0.002313725490196029	-8.627450980392559e-4	0	-1.5686274509805088e-4	-0.010039215686274552	-0.01368627450980397	0.007294117647058777	-0.014313725490196138	-0.01168627450980399	-0.01564705882352946	0.0022745098039215193	-0.008941176470588291	-0.002705882352941221	0.0025490196078431005	0.022745098039215636	0.0023921568627450697	0.0051764705882352555	-0.0011372549019607902	-0.00909803921568633	0.008392156862745056	0.012980392156862674	0.006039215686274469	-0.053450980392156906	-0.005843137254902017	-0.011450980392156912	7.058823529411351e-4	0.018235294117647006	-0.009137254901960825	-0.011450980392156907	-0.005411764705882407	0	0.008156862745098005	0.015843137254901916	-0.0014509803921568865	0.00105882352941173	0.0041176470588234915	0	-0.011215686274509857	0.03635294117647054	-3.921568627452188e-5	-0.006823529411764763	-0.016745098039215735	-0.011411764705882404	-0.01533333333333339	-0.011529411764705932	0.007725490196078398	0.0010196078431372014	0.004196078431372497	-4.7058823529415593e-4	0.002235294117647041	0.013647058823529344	-0.003411764705882403	0.08090196078431366	-0.002431372549019619	0.021882352941176422	0.011254901960784264	-0.002941176470588225	0.0037254901960783824	0.005294117647058782	0.013019607843137198	-0.007882352941176516	-0.004156862745098118	-0.01196078431372554
-5.952380952380931e-4	-0.0016071428571428515	-0.015714285714285722	-0.007440476190476165	2.3809523809523725e-4	0.008869047619047632	0.011071428571428574	0.0016666666666666973	-0.0061309523809523715	0.004523809523809528	0	-0.0033333333333333214	0.016904761904761915	0.02636904761904761	-0.0017261904761904567	0	-0.014523809523809541	-0.0013690476190476109	-0.006130952380952367	-0.0012499999999999955	0.01779761904761903	-0.0012499999999999955	-3.57142857142857e-4	-0.007976190476190453	-0.0022023809523809435	-0.010773809523809538	0.002678571428571448	-0.005952380952380931	-0.030119047619047625	-0.019047619047619053	0.005714285714285725	-5.952380952380842e-4	-0.02017857142857143	-3.571428571428559e-4	0.017440476190476208	-0.018571428571428565	-0.0019642857142857075	0	0.005000000000000009	-5.357142857142838e-4	0.019107142857142843	0.003452380952380951	-0.01755952380952381	-0.001309523809523805	0	0.004702380952380949	0	-0.0013690476190476141	0	-7.73809523809521e-4	0	-0.015535714285714281	0.003988095238095231	0	-0.004761904761904746	-0.006249999999999997	0.006071428571428568	-0.05583333333333334	0.046011904761904754	0.0025595238095238006	0.024226190476190474	-0.01226190476190476	0.004107142857142856	-6.547619047618957e-4	0.03208333333333333	-0.019345238095238103	-0.00857142857142859	0	0.002321428571428571
