underweightyes	Bla.OXA.9	resistance_score	prior_admityes	anti_pseudo30yes	Yersiniabactin._ICEKp10	Bla_broad_inhR.TEM.54	Flq.GyrA.87N	third_gen_ceph30yes	ctx30yes	Sul.SulII	Yersiniabactin.ybt_17	AGly.AadA2	wziwzi29	AKIyes	foleyyes	resp_failureyes	CKDyes	Sul.SulI	pseudoPCN30yes	num_resistance_genes	linezolid30yes	Tmt.DfrA12	O_locus_missing_genes.O1.O2v2_07_kfoC	Bla_CarbKPC.2	Phe.CatA1	Tmt.DfrA14	Yersiniabactin.ybt_0	AGly.Aph3.Ia	Sul.SulIII	cefepime30yes	FQ30yes	trachyes	Flq.GyrA.87Y	tobra30yes	O_locusO2v2	flagyl30yes	Bla_ESBLSHV.12	Colibactinclb.3	CHFyes	brain_injuryyes	poly_colistin30yes	K_locusKL107	levo30yes	ColMgrB.trunc	amikacin30yes	virulence_score	meropenem30yes	Bla.SHV.187	LOSbeforeCx	gastroyes	decubyes	MLS.MphA	colistin30yes	Bla_CarbKPC.3	age	VDRFyes	AG30yes	lung_dzyes	zosyn30yes	malignancyyes	vanco30yes	carbapenem30yes	tigecycline30yes	Bla_broadSHV.11	sexmale	central_lineyes	num_resistance_classes	AGly.AadA1.pm	AGly.StrA|AGly.StrB	AGly.Aac3.Iva|AGly.Aph4.Ia
0.0036973684210525725	-0.012736842105263215	1.9736842105261832e-4	6.973684210525844e-4	-0.004407894736842174	0.0023026315789472984	-1.3157894736899323e-5	0.0028026315789472767	3.421052631578636e-4	3.68421052631559e-4	-0.0027894736842105816	0.002276315789473623	0.0028421052631578316	0.0019342105263157416	0.02003947368421046	0.021934210526315712	0.0069078947368420495	0.004999999999999936	0.003434210526315723	-0.003434210526315844	0.005499999999999937	-3.2894736842109637e-4	0.00572368421052625	0.027473684210526234	0.006776315789473628	0.0030394736842104552	0.0018026315789473157	0	0.009302631578947292	7.105263157894215e-4	4.605263157894135e-4	0.008776315789473627	0.007499999999999938	0.0011447368421052084	5.394736842105008e-4	0.002026315789473624	-5.657894736842716e-4	4.342105263157703e-4	0.0013552631578946672	-0.003907894736842161	0.022881578947368336	0.0013289473684209973	0.003934210526315718	0.007815789473684146	0	0.005394736842105202	3.0263157894734106e-4	0.00423684210526309	0.003736842105263086	0.0034210526315788716	0.032578947368420985	0.012776315789473618	0.013078947368420983	3.6842105263155343e-4	0.018342105263157823	0.0049605263157894075	0.018499999999999923	0.005197368421052567	0.0017236842105262517	-0.005026315789473733	4.3421052631575365e-4	-0.0064736842105263745	0.0011447368421052184	0.015065789473684137	0.013249999999999923	0.0030131578947367745	0.004828947368420985	0.004855263157894676	1.5789473684208022e-4	0.0038947368421051866	-0.007750000000000063
0.008836206896551681	-0.003599137931034528	-0.0014870689655173063	0.004676724137930988	0.006120689655172368	-0.007629310344827643	-0.012090517241379361	0.0019181034482758253	0.001508620689655149	8.189655172413435e-4	0.0024137931034482196	0.0010344827586206739	0.007370689655172362	0.010689655172413754	0.014655172413793058	0.022974137931034425	-0.008512931034482814	8.83620689655119e-4	-0.0011206896551724677	-0.034504310344827635	0.010775862068965459	0.0018318965517241004	0.002327586206896497	0.027047413793103395	0.0022413793103447767	0.006745689655172355	0.0011853448275861889	0.003297413793103389	0.01461206896551719	0.00387931034482754	0.0028879310344827134	5.818965517240915e-4	0.003728448275862015	0.0070258620689654635	5.387931034482252e-4	8.189655172413612e-4	-0.0042025862068966035	0.005538793103448228	-0.007349137931034541	0.007241379310344781	0.022198275862068906	0.0027801724137930593	-0.003793103448275917	8.18965517241329e-4	8.836206896551235e-4	0.01275862068965512	0.0037068965517240925	0.00719827586206891	0.003469827586206855	0.002306034482758587	0.03685344827586202	-0.009827586206896596	0.008232758620689598	0.0018749999999999433	-0.0034913793103448798	-0.003987068965517292	0.016788793103448215	0.003642241379310298	0.007715517241379264	-0.01062500000000005	-2.1551724137979232e-5	0.008857758620689608	0.007543103448275809	-0.00262931034482764	0.01497844827586201	-0.012262931034482808	-0.013599137931034542	0.013706896551724086	0.012198275862068916	0.00405172413793098	0.008577586206896488
-8.60215053764013e-5	-0.022021505376344137	-1.5053763440860845e-4	0.0016559139784945763	-0.03313978494623661	7.311827956988803e-4	-0.011784946236559197	-8.602150537637466e-5	-0.001268817204301107	-4.3010752688174667e-4	0.003483870967741881	-0.006688172043010806	-0.002580645161290367	-0.02051612903225812	0.013397849462365552	0.030408602150537586	0.007978494623655866	4.946236559139472e-4	4.946236559139627e-4	-0.012172043010752743	0.0091612903225806	1.2903225806451201e-4	2.3655913978492204e-4	-0.02019354838709682	-0.017956989247311886	-0.01819354838709683	-0.008408602150537695	-0.00761290322580651	0.001956989247311771	-0.0012903225806451923	-0.022021505376344144	0.005139784946236501	-1.9354838709682355e-4	0	-0.002000000000000045	-0.008688172043010808	-8.17204301075316e-4	-0.005978494623655953	7.526881720429667e-4	0.001032258064516085	0.011268817204301026	-5.591397849462554e-4	0.013569892473118237	0.0024516129032257582	-4.301075268819954e-5	-0.0022580645161290936	-4.731182795699018e-4	9.032258064515585e-4	-0.0028602150537634964	-2.1505376344089778e-5	0.02752688172043006	0.014494623655913936	0.017741935483870926	-0.0012688172043011092	0.03840860215053759	-0.0038494623655914452	0.03632258064516125	-1.9354838709680688e-4	-0.00694623655913983	-0.0059784946236559645	-4.3010752688180666e-5	-0.017397849462365646	9.677419354838301e-4	-3.440860215054142e-4	-0.011655913978494681	-0.004172043010752726	0.015483870967741894	0.007634408602150494	-0.0038709677419355537	0.014838709677419314	-1.720430107527071e-4
0.008827160493827188	-4.32098765432074e-4	-0.0038271604938271164	2.4691358024692134e-4	-0.0014197530864197183	0.01234567901234571	0.010020576131687279	7.407407407407729e-4	9.87654320987691e-4	-0.001172839506172808	0.006707818930041177	0.0032716049382716396	-0.023724279835390914	-0.0034773662551439988	0.01104938271604941	0.043209876543209895	5.967078189300745e-4	4.7325102880660494e-4	-0.006316872427983511	-0.0028189300411522265	4.3209876543213397e-4	-9.053497942386457e-4	-0.018744855967078155	0.041358024691358054	-0.00695473251028804	-0.01987654320987651	8.024691358025016e-4	0.015781893004115265	0.00977366255144036	2.2633744855969252e-4	0.0017695473251029227	-0.0031687242798353675	-0.006193415637860049	0.007695473251028834	7.613168724279995e-4	1.0288065843621963e-4	0.0027983539094650423	0.002098765432098807	0.008786008230452717	-0.007469135802469115	0.03403292181069961	-0.0017695473251028427	-0.023703703703703678	-0.002921810699588456	0.012304526748971227	7.613168724280173e-4	-3.49794238683111e-4	-0.0030041152263374214	5.555555555555924e-4	0	0.0403703703703704	0.005102880658436239	-0.0033744855967077856	-0.0010082304526748598	-0.03440329218106993	0.007921810699588507	0.0329218106995885	6.172839506176641e-5	0.0025514403292181444	0.0013374485596708118	6.584362139917998e-4	0.002016460905349807	0.0015432098765432423	0.009938271604938313	0.029012345679012373	-0.0026748971193415383	0.007654320987654344	-0.004135802469135765	-1.0288065843620297e-4	0.013868312757201667	4.115226337448985e-5
-0.019526315789473687	-0.008052631578947369	-0.005342105263157881	0.002342105263157882	-0.0155	-0.0033684210526315817	-0.008394736842105253	-0.008736842105263152	-0.002815789473684194	-0.004210526315789465	-0.005842105263157888	-0.0033947368421052594	-0.014026315789473687	-0.009697368421052632	-0.03196052631578948	0.003644736842105266	-0.006802631578947363	0.0036578947368421087	-0.0033815789473684086	0.0013552631578947494	5.131578947368576e-4	-5.7894736842105e-4	0.005697368421052635	-0.0033815789473684277	-0.005342105263157888	-0.0024868421052631484	-0.007328947368421056	-0.002421052631578956	0.007276315789473689	7.368421052631213e-4	-0.005934210526315784	-4.07894736842086e-4	0.008552631578947369	0.0026447368421052765	0.0019078947368420885	0.002171052631578936	-0.012565789473684218	-5.526315789473535e-4	-0.002302631578947365	-0.015013157894736846	-8.157894736842076e-4	-0.004144736842105259	-0.0030526315789473567	-0.007368421052631573	-1.447368421052697e-4	-0.009302631578947366	-0.001210526315789473	-0.00397368421052632	-0.00201315789473683	-1.3157894736848252e-5	0.002907894736842108	-0.008289473684210522	0.004171052631578942	-0.004092105263157896	0.011460526315789482	0.001276315789473682	0.006210526315789471	-0.011802631578947367	-0.005065789473684202	-5.921052631578682e-4	9.210526315791556e-5	-0.005592105263157888	-0.0076052631578947235	-0.005907894736842099	1.4473684210527526e-4	-0.001526315789473679	-0.021355263157894742	0.0016842105263158013	-1.1842105263158431e-4	-0.00630263157894736	-1.052631578947294e-4
-0.004921875	2.1484375e-4	-0.00216796875	1.953125e-4	-0.0073046875	-0.00751953125	-0.00431640625	-0.00193359375	-6.0546875e-4	-0.0011328125	-0.00169921875	-0.002265625	-0.00947265625	-0.00208984375	0.004296875	0.00755859375	-0.012890625	-0.01419921875	-0.00962890625	-0.0108203125	-0.0060546875	0.0039453125	-0.015234375	0.016484375	-0.0036328125	-0.0014453125	-6.4453125e-4	-0.0038671875	-7.8125e-4	-0.024375	-0.00392578125	0.0013671875	-9.1796875e-4	0.0019921875	-0.00625	-0.003984375	0.00345703125	-1.171875e-4	-0.00654296875	-0.00451171875	0.00708984375	-0.0058984375	-0.00255859375	0.00298828125	-0.0022265625	-0.00484375	-0.003203125	-0.007578125	-0.0028125	-0.001484375	0.04236328125	-0.023125	1.3671875e-4	1.171875e-4	-0.002578125	-0.00373046875	3.90625e-4	-0.008515625	-0.0055078125	-0.007265625	-0.00712890625	-0.01041015625	0	0.02310546875	-0.0016015625	-6.8359375e-4	-0.01080078125	-0.00322265625	-0.0039453125	0.0082421875	-0.0296484375
-0.0030133928571428902	-0.006495535714285756	4.464285714285554e-4	2.455357142857073e-4	-7.812500000000444e-4	0.008482142857142822	-0.009732142857142901	0	-0.0016294642857143293	-0.0018973214285714734	-0.016093750000000056	-0.0037946428571429057	5.357142857142505e-4	0.0021651785714285267	0.01930803571428569	0.033593749999999964	0.0057812499999999566	0.017633928571428533	0.006785714285714252	-0.005044642857142898	0.003816964285714246	9.82142857142847e-4	0.005892857142857104	0.010580357142857117	0.005982142857142829	-0.0018973214285714734	0.0048214285714285295	-0.004285714285714341	0.007343749999999983	1.5624999999999e-4	0.0018526785714285188	0.005915178571428548	0.006874999999999973	-0.0018526785714286086	0.002433035714285672	1.339285714285665e-4	-0.007142857142857181	0.0012499999999999612	0.007299107142857109	0.009441964285714251	0.031964285714285674	0.0025223214285713847	0.003325892857142818	0.004821428571428544	-0.0018750000000000422	9.374999999999678e-4	0.0027678571428570984	0.0031696428571428214	0.0022991071428570898	7.14285714285694e-4	0.05169642857142854	-9.375000000000389e-4	0.010580357142857112	0	0.025758928571428544	0.0025892857142856694	0.027857142857142827	0.0011383928571428326	0.0022321428571428128	-0.007321428571428613	0.0014955357142856852	0.008861607142857102	0.003705357142857112	0.021607142857142825	0.022745535714285676	0.001763392857142807	0.010580357142857105	0.0046205357142856795	6.919642857142427e-4	-0.016651785714285754	1.1160714285713968e-4
0.008307692307692344	-0.010584615384615314	-0.007384615384615306	-3.0769230769229773e-4	0.0032923076923077554	0.0194461538461539	-0.0015076923076922676	-0.003169230769230682	0.002923076923076966	0.0032307692307693026	-8.923076923076433e-4	-0.0013538461538461165	-0.0038153846153845474	-0.01049230769230762	0.010369230769230811	0.038615384615384656	-0.0011999999999999643	0.004061538461538504	-0.009907692307692235	0.0022153846153846832	-0.011938461538461478	0.003938461538461577	-0.010246153846153799	0.06538461538461543	-0.013199999999999941	-0.0015076923076922644	-0.0033538461538460697	0.02107692307692313	0.008646153846153888	-3.076923076922977e-5	-0.005723076923076836	-3.076923076917315e-5	-0.008246153846153789	0.0024923076923077494	0.0025846153846154018	-3.3846153846152637e-4	-0.002123076923076853	-4.923076923076408e-4	0.01652307692307698	-0.006307692307692253	0.0230461538461539	-0.0019076923076922592	-0.017015384615384568	0.0014461538461538982	-0.00083076923076920385	-6.153846153845777e-4	-0.002799999999999925	0.002030769230769276	-0.0014461538461537804	-0.0025538461538460776	0.03806153846153851	-0.007384615384615334	-0.01707692307692303	0	-0.04726153846153841	0.010123076923076964	0.029446153846153896	-0.0030153846153845253	-0.0026769230769230113	0.0014461538461539281	-0.002738461538461474	-0.006246153846153788	0.0040000000000000435	0.017200000000000045	0.038338461538461585	-0.004430769230769144	0.007815384615384656	-0.016030769230769192	-0.0028307692307691632	0.004400000000000046	2.1538461538464393e-4
0.004711538461538493	-0.003429487179487164	-5.448717948717929e-4	-0.0034294871794871675	-7.371794871794846e-4	-0.012660256410256383	-0.0014423076923076872	-0.0018589743589743502	-3.525641025641013e-4	0	0.002660256410256424	-0.002532051282051273	-0.0046794871794871625	-0.0014102564102564052	0.022596153846153866	0.001442307692307715	-0.0014102564102564052	0.016666666666666708	-0.0014102564102564052	9.935897435897477e-4	-0.0022435897435897335	-7.051282051282026e-4	0.0024358974358974408	0.026538461538461556	-0.0011538461538461498	-0.007660256410256386	-0.00528846153846152	0	0.006570512820512837	-0.0018910256410256342	-0.005865384615384594	-0.002628205128205119	-0.0051923076923076706	0.00958333333333335	0	-3.205128205128194e-4	-0.005384615384615365	-4.8076923076922906e-4	-0.013525641025640989	-0.008621794871794842	0.002980769230769249	-0.009166666666666634	-0.005641025641025623	-0.0028846153846153744	0	-2.8846153846153746e-4	-0.002564102564102555	-0.0014423076923076872	-0.008461538461538432	0	0.04269230769230771	0.004903846153846179	-0.0016987179487179317	-0.00429487179487178	0.005448717948717981	-0.013621794871794834	0.011153846153846176	0	-0.006442307692307669	0.0013461538461538459	-2.8846153846153746e-4	-0.0031410256410256297	-0.0034615384615384447	0.014519230769230795	0.016057692307692318	-0.002083333333333326	0.004935897435897451	-0.0018589743589743457	-0.0018269230769230704	0.0056089743589743815	-0.004262820512820488
0.014157894736842074	0.006078947368421066	-0.007894736842105286	1.0526315789473717e-4	0.006815789473684196	0.008684210526315768	-0.0018684210526315847	0.00484210526315791	-6.578947368421073e-4	8.94736842105266e-4	0.006789473684210542	-0.005921052631578966	-0.010210526315789498	0.004552631578947383	-2.6315789473684293e-5	0.030973684210526292	-0.001973684210526333	-0.01073684210526317	-0.012157894736842124	-0.0036578947368421143	0.0026052631578947437	-0.002421052631578955	-0.015315789473684237	0.052684210526315764	-1.0526315789473717e-4	-0.009105263157894764	-0.004263157894736855	0.019368421052631542	0.013473684210526282	4.736842105263173e-4	0.0011315789473684246	0.002289473684210528	0.009526315789473671	0.013763157894736812	5.263157894736858e-4	5.2631578947368587e-5	0.00410526315789475	-7.894736842105288e-5	0.005421052631578933	-0.005500000000000021	0.01815789473684208	-0.004157894736842118	-0.005789473684210543	0.003105263157894742	0.0077368421052631765	0.0038947368421052755	-8.421052631578974e-4	-0.003078947368421068	5.2631578947368587e-5	-2.1052631578947435e-4	0.03431578947368418	0.007815789473684196	-0.004894736842105286	-6.052631578947387e-4	-0.021210526315789475	0.005526315789473674	0.026394736842105238	0.0011052631578947402	0.003000000000000009	-0.0022105263157894805	-2.6315789473684293e-5	1.0526315789473717e-4	0	0.0147894736842105	0.02221052631578945	0.0034473684210526356	0.0025263157894736665	-9.473684210526346e-4	-0.0034736842105263267	0.0224473684210526	1.8421052631579005e-4
-0.010860389610389563	0.002711038961038994	-0.00175324675324672	-0.0026948051948051444	-0.005194805194805146	0.00433441558441562	-0.008165584415584376	0.004107142857142896	2.759740259740573e-4	-0.004269480519480484	-0.014383116883116833	0.0012337662337662614	-0.0011850649350649257	0.0031980519480519776	-0.01821428571428567	0.01581168831168835	-0.00262987012987009	-0.003230519480519439	-0.0011850649350649456	6.818181818181956e-4	-0.002905844155844114	-0.0012499999999999523	0.0018993506493506973	0.018538961038961077	0	-0.002386363636363591	0.0022402597402597624	0.0059740259740260005	0.002922077922077968	0.001379870129870142	8.116883116883611e-4	-4.383116883116411e-4	4.8701298701302577e-4	0.0033116883116883476	8.603896103896336e-4	1.6233766233786363e-5	0.005405844155844194	1.7857142857146346e-4	0.0019480519480519853	-0.014448051948051922	0.005681818181818221	-3.4090909090904177e-4	-0.005324675324675285	0.002808441558441599	0.005162337662337699	0.003538961038961083	-4.870129870129725e-4	-0.007305194805194762	0.0012175324675324783	0	0.015551948051948105	-0.009350649350649299	0.004301948051948087	5.357142857143316e-4	-0.011866883116883074	0.013620129870129904	0.020503246753246787	-0.0022564935064934653	0.0019642857142857404	-0.0026785714285714	-0.0014610389610389375	-0.0038149350649350276	9.90259740259779e-4	-2.759740259739973e-4	0.010146103896103941	-0.002548701298701258	0.013198051948051993	-0.0017857142857142416	-6.980519480519088e-4	-0.013555194805194761	0.001379870129870142
0.0019999999999999753	-0.007233333333333365	-0.004299999999999997	0.0041666666666666415	-0.007600000000000028	-0.024766666666666704	-0.009833333333333362	-0.002966666666666673	-0.01600000000000002	5.333333333333134e-4	0.011066666666666636	-1.6666666666667273e-4	1.999999999999713e-4	0.003966666666666641	0.011899999999999971	0.013533333333333293	-0.0016000000000000302	0.005099999999999977	-0.0031000000000000294	-0.0424666666666667	0.0026999999999999767	-0.0018000000000000238	-0.0017333333333333645	0.02036666666666663	-0.0021333333333333495	-2.6666666666669725e-4	-0.0010333333333333227	-0.010800000000000037	0.013199999999999963	-0.006033333333333359	-0.005966666666666691	-1.3333333333335196e-4	0.004533333333333298	0.01673333333333331	-0.0038666666666666736	-2.6666666666667617e-4	-0.011366666666666686	-5.000000000000049e-4	-0.024200000000000037	0.00906666666666664	0.02806666666666664	-0.006733333333333364	0.0034999999999999697	-0.0014666666666666938	-0.006966666666666696	0.011633333333333324	-0.0029999999999999827	-0.0027333333333333263	-4.666666666666941e-4	-4.440817983117741e-18	0.00976666666666663	-0.010466666666666697	0.010566666666666646	0.003033333333333301	0.032399999999999964	-0.016333333333333356	0.013833333333333305	2.3333333333330875e-4	-2.3333333333334762e-4	-0.013500000000000014	-0.006633333333333363	-0.0033666666666666966	-7.666666666667032e-4	0.014033333333333304	-0.005066666666666704	-0.021533333333333363	-0.008300000000000033	0.0023333333333333097	6.333333333333269e-4	0.02309999999999996	-0.0024666666666666825
0.00820105820105823	5.820105820106003e-4	-0.012804232804232771	-7.231040564373659e-4	-0.02414462081128745	0.01350970017636687	0.002116402116402145	-0.0016578483245149667	-2.1164021164018164e-4	-0.003703703703703678	0.004708994708994734	0	-0.012081128747795385	0	0.00194003527336864	0.025220458553791913	-0.007425044091710731	0.0017460317460317653	-0.006402116402116377	-0.013544973544973521	0.003738977072310432	-0.005573192239858882	-0.00463844797178128	0.03440917107583775	2.2927689594359424e-4	3.8800705467373353e-4	-0.0013756613756613456	0.017001763668430363	0.008112874779541472	-3.7037037037034205e-4	-0.015908289241622544	-1.234567901234318e-4	8.641975308642291e-4	0.003615520282186978	-5.643738977072022e-4	-5.291005291003237e-5	3.880070546737424e-4	-2.8218694885359994e-4	0.010264550264550289	-8.818342151672542e-5	0.0285714285714286	-0.010440917107583747	-0.00968253968253965	0.0019047619047619336	6.349206349206659e-4	-8.818342151672987e-5	2.2927689594358535e-4	-0.007601410934744238	-0.005008818342151652	3.527336860671082e-5	0.04218694885361554	-0.004038800705467347	1.763668430335341e-4	-0.011216931216931184	-0.004726631393298031	0.0059964726631393595	0.007231040564373925	-0.001075837742504373	-5.467372134038528e-4	-0.003932980599647241	-1.4109347442679555e-4	-0.016737213403880048	-0.0032980599647266084	0.008924162257495608	0.004409171075837767	-0.0017813051146384185	-0.007954144620811265	6.1728395061731e-4	-0.0021516754850087914	0.01534391534391537	-0.0016049382716049065
0.006144200626959279	-0.007648902821316611	3.4482758620689837e-4	-0.005611285266457682	0.002319749216300958	-0.013667711598746083	0.007774294670846409	0	7.210031347962431e-4	0	0.011661442006269597	9.090909090909139e-4	-0.010689655172413782	0.002288401253918507	0.02282131661442006	0.019592476489028236	-0.004137931034482764	0.00473354231974922	0.0036363636363636485	0.0028213166144200764	0.010062695924764895	4.0752351097178894e-4	-0.007492163009404381	0.03341692789968653	0.008652037617554877	0.0030721003134796454	-0.003981191222570538	0.001065830721003148	0.001285266457680253	7.836990595611326e-4	-0.009278996865203776	0.0012852664576802608	-0.005642633228840113	-9.404388714733592e-5	0	0.0012539184952978122	-3.7617554858933923e-4	3.1347962382445304e-5	-0.01385579937304075	0.011253918495297823	-0.003448275862068966	1.2539184952978122e-4	0.0014106583072100453	0.0013793103448275924	-0.009655172413793125	0.009686520376175562	3.4482758620689837e-4	0.0020062695924764995	-0.008934169278996868	0.0021003134796238354	0.06219435736677117	0.0023197492163009527	0.0015673981191222652	0.002884012539184968	0.010783699059561131	-0.0025078369905955976	0.021159874608150487	-0.0034482758620689746	0.0034169278996865372	0.003416927899686538	0	0.0021316614420062705	-0.014388714733542318	0.01821316614420064	0.014357366771159891	-0.0017868338557993802	0.008652037617554877	0.006050156739811916	0.005015673981191249	0.004702194357366777	-0.012852664576802494
8.88888888888717e-5	-0.00742222222222227	-5.555555555558533e-5	-9.777777777778174e-4	-0.010566666666666717	0.0024888888888888448	0.001966666666666618	0.0012444444444444124	-1.4444444444446813e-4	-2.1111111111114634e-4	-0.00282222222222228	-0.003477777777777823	-7.888888888889189e-4	-0.008366666666666718	-0.007066666666666721	0.022544444444444388	0.008611111111111062	0.00886666666666662	0.0023222222222221635	-0.0019333333333333724	0.0031444444444443964	0.0062444444444443945	0.01399999999999995	-0.001133333333333384	0.004088888888888841	-0.006044444444444498	-4.3333333333338774e-4	0.002722222222222177	0.006799999999999949	3.33333333332797e-5	0.0011222222222221868	0.008511111111111058	0.0010888888888888537	0.005077777777777744	-0.0013888888888889351	-2.3333333333336092e-4	-0.009888888888888931	9.999999999999121e-5	3.777777777777425e-4	0.0035888888888888438	0.025844444444444392	0.0019666666666666487	-0.002455555555555603	0.0014777777777777268	-0.0013888888888889273	0.0010888888888888483	-0.0026000000000000454	-7.222222222222608e-4	4.7777777777772144e-4	4.222222222221883e-4	0.04963333333333327	-0.004488888888888942	0.01064444444444439	0	0.027377777777777734	0.005177777777777737	0.030522222222222173	-0.005044444444444489	8.666666666666168e-4	0.0010777777777777463	0.005266666666666619	-0.012800000000000054	2.7777777777773793e-4	0.004466666666666615	-0.002677777777777831	-0.0013111111111111528	0.020044444444444403	0.005999999999999957	6.66666666666238e-5	0.0015222222222221638	0.0011888888888888349
-0.0015555555555555511	-0.0038148148148147974	-4.8148148148147716e-4	4.4444444444445065e-4	0.0023703703703703894	0.0012222222222222111	-0.026851851851851863	-2.222222222222281e-4	0.0026666666666667117	0.0028888888888889274	-0.001777777777777776	-0.022222222222222227	-0.0030740740740740667	-7.037037037036842e-4	0	0.02444444444444444	-7.407407407407662e-4	2.592592592592602e-4	-0.0014074074074073894	-4.074074074073997e-4	-0.00918518518518518	-0.003185185185185194	-0.003703703703703709	0.01559259259259258	-5.925925925925912e-4	-0.0011111111111110873	-0.0051851851851851885	-0.014666666666666684	0.0018148148148148114	-0.01944444444444444	-2.5925925925925574e-4	1.4814814814812394e-4	-0.004111111111111098	-0.0021481481481481534	-0.005185185185185173	-2.962962962962912e-4	-0.006888888888888881	-3.703703703702876e-5	0.005111111111111111	-0.027592592592592596	0.025851851851851862	0	-0.003629629629629618	8.148148148147871e-4	-0.013962962962962962	0.003111111111111142	-0.003037037037037017	-0.0015555555555555433	-0.002592592592592585	0.002888888888888935	0.06988888888888889	-0.007851851851851837	-0.0025185185185185198	0	0.006185185185185191	0.010999999999999998	0.012444444444444435	-0.016666666666666663	-0.006444444444444447	4.074074074074086e-4	-0.014629629629629616	0.006925925925925914	-0.0025185185185185232	0.036148148148148165	0.022629629629629625	-0.0018888888888889065	0.004037037037037029	-0.004814814814814814	-0.003999999999999978	-0.0026666666666666705	-0.019333333333333338
-0.007142857142857152	-5.494505494505475e-4	0.001978021978021971	0.002362637362637354	2.7472527472527374e-5	0.007994505494505482	0.002472527472527465	0.0016208791208791107	-0.004670329670329654	-0.015384615384615392	0.004010989010989004	0.002857142857142847	0.007225274725274701	-1.098901098901095e-4	-0.013131868131868164	0.017664835164835146	-0.004148351648351634	0.013379120879120852	0	0.007582417582417563	0.007005494505494489	0.0027472527472527375	0.006785714285714268	0.03535714285714284	1.098901098901095e-4	0.00939560439560437	0.0020879120879120795	0.013626373626373627	0.010384615384615367	1.3736263736263687e-4	-0.006758241758241766	-0.004450549450549434	0.01733516483516482	0	6.318681318681296e-4	7.142857142857118e-4	0.008461538461538444	2.472527472527464e-4	0.007390109890109883	-0.01359890109890109	0.021923076923076892	0.004532967032967017	-0.0018681318681318681	0	-0.0029120879120879016	0.009395604395604364	-6.868131868131844e-4	-0.001098901098901095	-0.0012637362637362636	-1.6483516483516424e-4	0.03846153846153844	0.007994505494505472	0.01604395604395604	0.005851648351648321	-2.472527472527486e-4	0.016538461538461526	0.019450549450549418	0.005604395604395584	0.002280219780219772	-3.8461538461538326e-4	-3.8461538461538326e-4	-1.9230769230769163e-4	-0.001978021978021971	-0.007142857142857145	0.029065934065934045	0.0028021978021977923	0.014670329670329642	0.009972527472527453	-4.39560439560438e-4	0.011895604395604383	0.005274725274725256
0.0034666666666666314	-0.006133333333333375	0.0025666666666666173	-0.0023000000000000576	-0.0019000000000000449	-0.0048666666666667135	-8.000000000000485e-4	0.005233333333333276	-1.0000000000001674e-4	0	-0.003433333333333377	-3.333333333336408e-5	-0.0012333333333334018	0.0027333333333333055	0.028166666666666645	0.015299999999999972	-6.000000000000272e-4	0.010933333333333293	-0.003500000000000051	0	-0.003233333333333378	0.003399999999999955	-6.666666666669596e-5	0.03899999999999998	-7.333333333333702e-4	-0.004266666666666696	0	0.007333333333333308	0.011966666666666613	-0.004266666666666714	-0.010400000000000022	9.99999999999961e-4	-0.006666666666666722	0.007099999999999955	0	-3.333333333334076e-5	0.0016333333333332833	2.666666666666606e-4	-0.007733333333333375	0.01343333333333328	-0.0069666666666667095	2.999999999999836e-4	-2.0000000000004349e-4	6.666666666662712e-5	-0.002533333333333374	0.0042666666666666235	7.999999999999918e-4	0	-0.004066666666666711	0.0014999999999999803	0.05399999999999997	0.009666666666666627	-0.0067333333333333655	-0.0017666666666667098	0.012799999999999964	-0.002466666666666709	0.02639999999999997	-0.004066666666666706	3.3333333333313006e-5	3.666666666666551e-4	0	-1.666666666667105e-4	-0.013800000000000041	0.017599999999999973	-0.01086666666666669	-0.006600000000000031	0.01729999999999997	-0.0018333333333333756	0	-0.00583333333333337	-0.0018666666666667109
-0.0030882352941176503	-0.003676470588235281	-7.563025210084006e-4	-2.521008403361336e-4	-0.006155462184873943	0.008760504201680662	-0.002436974789915961	-5.252100840336116e-4	-0.0032773109243697364	-7.142857142857118e-4	-0.004621848739495782	-2.73109243697478e-4	-0.016323529411764705	-0.005399159663865527	0.012920168067226886	0.025084033613445373	0.001092436974789912	0.009369747899159647	-0.001722689075630246	0.0015756302521008347	-0.004159663865546205	-0.004495798319327723	-0.011218487394957989	0.03529411764705882	-0.004873949579831917	-0.006155462184873937	-7.142857142857118e-4	0.013718487394957984	0.0036764705882352798	-0.00588235294117646	0	-0.0023529411764705833	-0.011365546218487399	0	0.002121848739495791	-2.521008403361336e-4	-0.0010924369747899133	-1.4705882352941124e-4	0.007436974789915956	0	0.010462184873949572	-1.0504201680672232e-4	-0.010378151260504209	-0.002794117647058816	0	-1.260504201680668e-4	-0.0016596638655462126	-0.006155462184873933	-6.932773109243673e-4	-4.201680672268893e-5	0.03747899159663865	0.0032563025210083974	-0.014453781512605048	1.4705882352941124e-4	-0.005357142857142863	0.004159663865546213	0.01308823529411764	-0.002457983193277302	-6.092436974789895e-4	0.0015756302521008347	1.680672268907557e-4	-0.003970588235294104	-0.00695378151260503	0.012857142857142853	0.013109243697478989	-0.001911764705882346	0.009663865546218486	-0.004936974789915961	-0.009600840336134448	0.0018277310924369606	-0.00808823529411766
