underweightyes	Tmt.DfrA12	resistance_score	LOSbeforeCx	anti_pseudo30yes	Yersiniabactin._ICEKp10	Bla_broad_inhR.TEM.54	Flq.GyrA.87Y	ctx30yes	AGly.AadA2	wziwzi154	malignancyyes	CHFyes	AKIyes	CKDyes	TetTetA	pseudoPCN30yes	num_resistance_genes	linezolid30yes	Sul.SulII	ColMgrB.trunc	Sul.SulIII	Bla.OXA.9	Yersiniabactin.ybt_17	AGly.AadA1.pm	Yersiniabactin.ybt_0	Flq.GyrA.87N	third_gen_ceph30yes	cefepime30yes	FQ30yes	foleyyes	Sul.SulI	Tmt.DfrA14	virulence_score	AGly.Aph3.Ia	tobra30yes	num_resistance_classes	flagyl30yes	O_locus_missing_genes.O1.O2v2_07_kfoC	carbapenem30yes	levo30yes	age	obeseyes	decubyes	colistin30yes	AG30yes	wziwzi29	Bla_CarbKPC.2	amikacin30yes	resp_failureyes	Colibactinclb.3	gastroyes	Bla_broadSHV.11	Phe.CatA1	brain_injuryyes	poly_colistin30yes	central_lineyes	VDRFyes	MLS.MphA	K_locusKL107	lung_dzyes	Bla_CarbKPC.3	zosyn30yes	trachyes	tigecycline30yes	Bla.SHV.187	vanco30yes	meropenem30yes	sexmale	AGly.StrA|AGly.StrB	AGly.Aac3.Iva|AGly.Aph4.Ia	Tmt.DfrA17|AGly.AadA5
7.624113475177441e-4	0.005011820330969291	4.8463356973997394e-4	2.9550827423169057e-4	0.0018794326241134984	0.009657210401891285	-4.787234042553423e-4	0.00216903073286054	0.00578014184397165	0.0071926713947990835	1.3593380614658644e-4	0.002494089834515394	1.8912529550830004e-4	0.0174054373522459	0.006205673758865272	0.002966903073286067	0.0012115839243498983	0.007127659574468105	0.004852245862884177	0.00690307328605203	-7.446808510638181e-4	0.006329787234042581	0.0035460992907801613	0.0019148936170212904	0.003096926713948014	-0.004710401891252928	0.0026418439716312235	0.004143026004728153	0.0032919621749409158	0.002062647754137138	-0.016625295508274213	0.004172576832151332	-5.0236406619384e-4	0.0017139479905437483	-1.9503546099289837e-4	3.4278959810875477e-4	0.004970449172576863	-8.21513002364046e-4	0.01229314420803785	8.274231678489396e-5	4.1371158392436327e-4	0.0014834515366430455	0.004539007092198602	0.0034574468085106567	0.00195626477541373	0.009408983451536668	0.002783687943262428	0.004497635933806168	0.011950354609929109	0.0027304964539007315	0.008546099290780164	0.01257683215130026	5.378250591016742e-4	0.008930260047281348	-0.003280141843971599	0.0029314420803782646	-0.0027009456264775146	-0.0060401891252954846	0.005017730496453916	2.3640661938549855e-5	0.004290780141843994	0.009284869976359364	0	0.08602245862884164	0.014858156028368822	0.0031264775413711865	-0.01089834515366427	-3.250591016548321e-4	-0.0023817966903073094	0.017860520094562668	0.0014834515366430512	0.0024468085106383176
-0.01162096774193551	-0.0067903225806451965	-0.0024919354838710095	-0.0021612903225806724	-0.016322580645161316	0.011540322580645138	-0.017685483870967765	-0.002209677419354863	-0.007153225806451638	-0.0013870967741935736	4.7580645161288126e-4	0.005620967741935453	-0.007274193548387133	0.0012499999999999777	-0.020266129032258093	-0.0035483870967742337	-0.003927419354838745	-0.006048387096774219	-0.012298387096774227	-0.018677419354838742	-0.003919354838709709	-1.1290322580647549e-4	-0.004177419354838741	-0.0059838709677419635	-0.00560483870967746	0.0011290322580644917	-0.008338709677419393	-0.007008064516129068	0.0032338709677419146	-0.009395161290322614	-0.002758064516129063	-0.004733870967741967	-0.0035564516129032607	-0.0039112903225806735	-0.004282258064516168	-3.306451612903416e-4	-0.002604838709677454	0.0037419354838709408	0.03486290322580643	-1.6935483870968659e-4	-0.0038790322580645542	-0.0050887096774193865	-0.0032016129032258326	6.370967741935213e-4	-0.0032580645161290524	-0.015250000000000019	-0.0023306451612903544	-3.4677419354842143e-4	0.0019354838709677213	-0.012201612903225833	0.0073548387096773905	0.016145161290322556	0.0205806451612903	-0.0038467741935484102	-0.0025887096774193773	-0.008306451612903248	0.010298387096774162	-0.00425806451612905	-0.005153225806451638	-0.004701612903225838	-0.013620967741935521	-0.017895161290322606	-0.0012419354838710027	0.04949999999999998	-6.5322580645164e-4	-0.025080645161290348	-0.042314516129032274	-0.004322580645161322	-2.5000000000001356e-4	-0.02914516129032259	-1.6129032258066722e-4	0.0016129032258064425
0.003169398907103811	0.0029180327868852363	-4.7540983606561115e-4	0.0045355191256830395	0.0024262295081967076	0.017158469945355175	0.004245901639344237	-0.00526775956284153	0.00860109289617485	0.0018306010928961648	8.415300546447935e-4	0.0025409836065573652	-0.006387978142076509	0.017655737704918024	0.007934426229508186	0.005612021857923484	0.0040327868852458836	0.0014644808743169357	0.0018415300546447955	0.003060109289617474	2.1857923497266673e-4	4.644808743169282e-4	0.002060109289617472	0.0011693989071038069	3.333333333333277e-4	8.797814207650134e-4	0.004420765027322393	1.530054644808654e-4	0.006038251366120204	7.158469945354995e-4	0.01707103825136611	0.0023005464480874206	-0.0055901639344262425	5.737704918032616e-4	-0.0017267759562841567	-0.006852459016393463	0.0014535519125682982	-0.0011475409836065708	0.04360655737704916	-0.006628415300546458	0	0.0038415300546447927	0.008185792349726766	4.3715846994517584e-5	3.2240437158467805e-4	0.016005464480874303	-0.006775956284153011	-0.004606557377049191	0.007748633879781406	-0.007661202185792359	0.015989071038251344	0.022213114754098345	0.012404371584699442	0.010770491803278676	-5.081967213114802e-4	0.0023879781420764923	0.05654098360655736	-0.004562841530054655	0.003983606557377039	0.007874316939890689	-4.918032786886406e-5	-0.003918032786885259	0.0016612021857923297	0.03557923497267758	0.019114754098360637	0.0031092896174863285	2.13114754098348e-4	-0.006174863387978153	0.00249180327868851	0.004234972677595621	1.584699453551719e-4	-0.019792349726775973
0.0017784256559766553	-0.001195335276967955	1.45772594752136e-5	0.0013192419825072677	-0.0031195335276968193	0.012368804664722993	-0.0028935860058309326	-0.004227405247813439	-9.766763848396676e-4	-0.0016545189504373436	-0.0072303206997084875	-0.005794460641399451	-0.004569970845481077	0.015386297376093263	0.00238338192419822	0.0023542274052477876	0.0013775510204081388	-0.00272594752186591	-0.009161807580174965	0.0032507288629737207	-0.0014650145772595014	-0.0038775510204081876	-0.003600583090379037	-0.0037172011661807834	-0.007062682215743455	0.005408163265306091	0.001741982507288592	-0.0011005830903790326	-0.011253644314868834	-0.008243440233236178	0.003549562682215701	0	-8.309037900874915e-4	0.001632653061224465	1.2390670553933837e-4	-5.174927113702854e-4	3.935860058308793e-4	-0.004256559766763884	0.016268221574343978	-0.003731778425656013	-0.005612244897959212	6.778425655976461e-4	-5.029154518950696e-4	0.005583090379008717	-0.0012317784256560104	5.830903790083664e-5	-0.006202623906705563	-0.007784256559766791	0.004562682215743405	-0.0067201166180758335	0.011836734693877509	0.026946064139941658	0.010029154518950397	-0.006282798833819272	0.0029883381924197916	-0.004467930029154554	0.02773323615160346	0.006341107871720083	6.486880466471934e-4	1.7492711370262093e-4	-0.005400874635568547	-0.019788629737609354	7.580174927113492e-4	0.04584548104956264	0.013316326530612212	-1.166180758017843e-4	0.0014212827988337939	-0.001377551020408183	-0.007857142857142875	0.01274781341107868	-0.004839650145772626	9.183673469387465e-4
0.0013311511183851721	0.0035133660665575593	-2.1822149481723896e-5	0.001472995090016377	-0.006459356246590281	0.005521003818876185	-0.005570103655210033	0	-0.0010365521003818778	0.00756683033278779	-0.0019203491543916939	-0.003469721767594092	-1.309328968903367e-4	0.0010801963993453622	0.0036552100381887775	-0.002771412984178928	-3.0551009274412346e-4	0.0052100381887615985	3.92798690671039e-4	1.2002182214949087e-4	6.219312602291438e-4	8.619749045281111e-4	-0.0051500272776868385	-1.5821058374248853e-4	-1.9639934533550063e-4	0.004238952536824893	-0.001669394435351871	3.818876159303097e-5	-0.01344789961811237	-0.012073104200763752	0.003409710856519367	2.0731042007638534e-4	-0.0013311511183851444	0.001096563011456636	-5.346426623022227e-4	4.9099836333882375e-5	0.003060556464811788	-0.00237315875613746	-0.0012493180578286756	0.0013747954173486188	-0.011625750136388417	0.0016857610474631858	0.005406437534097122	0.009394435351882176	-9.056192034915245e-4	0.007555919258046939	-0.003764320785597367	-0.0030387343153300485	0.006688488816148411	1.5275504637207726e-4	0.0025804691762138774	0.014277141298417914	0.006453900709219862	0.005995635570103666	0.0046153846153846175	0.0052209492635024715	0.00871794871794873	-0.0022476813966175444	0.0012111292962356933	-0.005150027277686837	-2.89143480632833e-4	0.012056737588652493	5.891980360065551e-4	0.038434260774686334	0.007124931805782881	1.1456628477905517e-4	0.0019203491543917184	-4.091653027823128e-4	0.0012765957446808662	0.00565739225313695	8.128750681942321e-4	1.0365521003820377e-4
-0.006584302325581371	-3.0523255813950766e-4	-9.593023255813715e-4	0.0015915697674418906	0.0019040697674418882	0.026947674418604673	-0.015392441860465093	0.0027906976744186394	0.001606104651162822	8.139534883721222e-4	0.0015116279069767712	0.007434593023255842	-0.0010755813953488135	0.015218023255813985	0.012165697674418633	0.0035174418604651436	9.88372093023283e-4	0.0011409883720930514	-9.156976744185807e-4	0.003350290697674446	-0.007216569767441846	0.0025072674418604966	-0.0018168604651162535	-0.0016206395348836956	-0.006155523255813935	0.026380813953488402	-2.180232558139261e-4	-5.595930232557855e-4	0.0026889534883721223	-0.00704941860465114	-0.0020566860465116034	-0.0016279069767441633	-0.004498546511627892	0.001424418604651193	0.001242732558139562	7.049418604651502e-4	-0.0020421511627906706	1.3081395348839785e-4	0.030675872093023283	-1.3081395348835012e-4	-0.0014171511627906763	0.0029215116279070097	0.002921511627907002	-0.006460755813953457	-0.0018677325581395099	-0.003582848837209278	3.6337209302328644e-4	-5.668604651162534e-4	7.194767441860772e-4	-0.007543604651162772	0.02463662790697677	0.013495639534883742	0.022928779069767473	9.73837209302355e-4	-0.003895348837209287	0.00940406976744189	0.027071220930232585	0.011635174418604677	-0.0017296511627906718	-6.540697674418383e-4	2.9069767441887162e-5	-0.014578488372093001	-0.003938953488372075	0.007078488372093047	-0.01949127906976742	0.0025145348837209616	1.235465116279355e-4	-0.0016715116279069474	-0.007790697674418579	0.01002180232558142	7.049418604651525e-4	3.8517441860468125e-4
-0.0019074074074074022	-1.9444444444444153e-4	-0.001166666666666646	0.002074074074074085	0.0016481481481481518	0.0028425925925925966	0	6.203703703703678e-4	0.003583333333333333	0.0010555555555555663	-7.407407407407352e-4	0.004388888888888882	-0.009407407407407404	0.018851851851851856	0.008166666666666678	0.002212962962962958	0.0022407407407407354	-0.0015555555555555568	-3.148148148148122e-4	-2.222222222222181e-4	0.001990740740740734	0.0011296296296296271	-0.006472222222222205	0	-8.425925925925737e-4	0.002351851851851857	-0.00373148148148147	7.499999999999996e-4	0.002314814814814825	6.018518518518589e-4	-0.0018888888888888844	-0.001185185185185179	2.7777777777778347e-4	0	-0.001046296296296263	0.0017037037037037073	-0.002222222222222221	-0.0027314814814814736	0.03601851851851852	-0.006777777777777771	0	-0.0012037037037036969	0.011425925925925931	0.007518518518518525	-0.001722222222222215	0.013324074074074082	0.0023240740740740717	0.0010740740740740717	0.010120370370370385	-0.0018888888888888766	0.001185185185185187	0.01888888888888889	0.0024814814814814877	0.007175925925925927	7.96296296296306e-4	0.005925925925925926	0.016990740740740737	-0.0014999999999999946	-0.005157407407407404	-1.296296296296251e-4	-0.0013148148148148086	0.008824074074074076	-0.0016574074074073985	0.09182407407407407	0.017694444444444443	-2.9629629629628784e-4	-0.0028148148148148043	0.0012592592592592633	-5.648148148148058e-4	0.00994444444444445	-0.0011759259259259047	0.0043611111111111125
-6.666666666666543e-4	-0.0032166666666666234	0.001650000000000036	1.2500000000004174e-4	0.0016250000000000364	0.028333333333333374	-0.0050249999999999575	0.0015833333333333788	-0.005966666666666623	-0.0026833333333332876	0.002625000000000032	0.019933333333333386	-8.333333333332937e-4	0.02595000000000004	0.009658333333333364	0.0035916666666667096	1.0000000000000675e-4	-0.003516666666666618	0.0023333333333333695	-0.0010833333333332828	-0.013058333333333281	-0.004616666666666641	-0.0034083333333332975	2.583333333333615e-4	3.250000000000086e-4	0.013250000000000048	-0.0014249999999999619	-0.019008333333333297	-0.003708333333333298	0.0015333333333333744	-0.0019249999999999589	-0.0018083333333332964	-0.005749999999999953	-0.00023333333333333761	7.666666666666877e-4	0.0024000000000000267	-0.0030166666666666207	-0.030808333333333292	0.09470833333333338	-1.6666666666649286e-5	-0.001316666666666636	0.0060833333333333624	0.012483333333333372	-0.00840833333333329	-0.005166666666666634	0.006025000000000039	-0.008458333333333286	0.0010333333333333572	-0.001749999999999965	-0.0069749999999999535	0.02080000000000005	0.033508333333333376	0.02031666666666671	-0.004291666666666626	0.006850000000000035	0.016691666666666702	0.07473333333333337	0.006308333333333368	-0.00654166666666662	0.009883333333333365	-6.666666666665932e-5	-0.012041666666666631	-0.0010416666666666285	0.10227500000000005	0.023633333333333378	0.0013833333333333664	0.002841666666666708	-0.007508333333333288	-0.01171666666666662	0.011758333333333381	-0.0016583333333332739	0.001175000000000045
7.928571428571984e-4	0	2.1428571428592224e-05	0.002864285714285757	0.0016928571428571947	0.011578571428571488	0.004271428571428621	-0.002321428571428522	0.004500000000000049	0.00927857142857148	-1.4285714285711237e-4	0.005207142857142917	1.0714285714289895e-4	0.029685714285714346	0.008292857142857202	0.0027928571428571924	0.001678571428571478	0.00397857142857149	-0.002278571428571372	0.007678571428571491	7.142857142859449e-5	0.0011928571428571977	4.2857142857170016e-5	-0.0018428571428570817	3.642857142857725e-4	-0.015457142857142803	0.00286428571428577	1.64285714285759e-4	9.142857142857718e-4	0.002914285714285778	0.008607142857142909	0.0026214285714286313	2.6428571428574135e-4	-7.499999999999473e-4	-0.0012214285714285233	-0.0010071428571428065	0.001828571428571477	0.004578571428571484	0.02422857142857149	-1.928571428570991e-4	0.0010785714285714764	0.004507142857142915	0.006178571428571485	0.012535714285714343	0.00135000000000005	0.010821428571428628	-0.00254999999999994	-0.0025428571428570924	0.009164285714285767	0.0013571428571429122	0.007235714285714343	0.032307142857142916	0.02090714285714292	0.010092857142857195	0.0037928571428571924	0.005035714285714348	0.03699285714285721	0.009335714285714341	0.015164285714285764	0.002000000000000053	0.0013428571428571944	-0.0018642857142856573	-2.9285714285709583e-4	0.05102142857142863	0.031092857142857207	0.010935714285714347	-8.571428571424344e-5	-0.0024928571428570823	0.0011571428571429153	0.01572142857142863	7.142857142857717e-4	0.006828571428571484
-6.431663574521118e-4	0.0031539888682745485	-1.8552875695733274e-4	-5.875077303649079e-4	-0.003407544836116304	0.0037786023500308674	0.0033642547928261725	-2.473716759431355e-4	0.0013729128014841885	-0.003481756338899239	-0.0017192331478046107	-0.008150896722325331	8.781694495979775e-4	0.01775510204081628	0.009022881880024685	-5.813234384663279e-4	-0.0036920222634508793	0.005677179962894206	0.0031478045763759623	0.004397031539888638	-0.005163883735312346	0.0021521335807049703	0.001917130488559019	-2.597402597402643e-4	-2.2881880024739677e-4	3.525046382188768e-4	-0.002059369202226381	-7.111935683364423e-4	8.905380333951351e-4	4.947433518861665e-4	-0.011836734693877603	-6.555349412492473e-4	-3.5868893011754e-4	-0.0014409400123686121	1.422387136672687e-4	5.380333951762273e-4	0.004050711193568297	-0.009653679653679697	0.008429189857761242	9.461966604823335e-4	-2.473716759434863e-5	-0.0023191094619666474	0.005132962275819377	0.00609771181199748	3.215831787260104e-4	-8.781694495980741e-4	-0.0010636982065553846	-0.0054421768707483475	9.894867037719356e-5	-7.482993197279053e-4	0.0028385899814470763	0.005850340136054369	0.0110636982065553	0.0040507111935682875	-0.009888682745825656	7.111935683363834e-4	0.006567717996289372	0.0021830550401978487	0.007996289424860806	-0.002319109461966641	-1.1131725417441562e-4	0.0010822510822510378	0.0021335807050092293	0.06626468769325906	0.016846011131725375	0.001181199752628287	-0.013419913419913465	1.9171304885586492e-4	-0.007755102040816376	0.018021026592455112	0.0020902906617191997	0.001700680272108801
2.0182291666670404e-4	0.007115885416666704	1.9531250000013323e-5	0.003860677083333369	-0.015761718749999966	0.011621093750000039	-0.0014908854166666308	7.226562500000511e-4	0.0027213541666667052	0.011712239583333367	-0.00414713541666663	-0.00238281249999997	6.380208333333681e-4	-0.0010156249999999588	0.0064518229166667	-5.729166666666241e-4	0.0017838541666666985	0.005156250000000034	0.005358072916666696	0.009700520833333367	5.208333333336368e-5	3.971354166666985e-4	-0.002740885416666624	8.138020833333837e-4	1.8880208333336813e-4	2.6041666666670515e-4	0.0017578125000000432	0.0011718750000000422	-0.005865885416666633	-3.6458333333329264e-4	0.005852864583333368	0.003977864583333369	-0.0014843749999999623	0	4.5572916666702935e-5	-0.0021940104166666354	0.003997395833333374	-2.5390624999996006e-4	-0.020377604166666632	0.007063802083333368	-0.0028320312499999644	0.0012434895833333681	0.009973958333333368	0.009856770833333367	-3.9062499999983345e-5	0.014388020833333362	-0.0019075520833332948	1.6927083333336478e-4	0.01113932291666671	0.007382812500000033	0.010227864583333374	0.007988281250000034	-0.0020442708333332947	0.01579427083333337	-4.0364583333329706e-4	0.009505208333333369	0.022272135416666707	0.008541666666666708	0.016438802083333377	-0.005039062499999965	0.0012109375000000399	0.017949218750000037	0.0015299479166667063	0.05556640625000004	0.018125000000000037	-0.0014583333333332937	-0.009544270833333302	6.119791666666963e-4	0.0034505208333333714	0.01730468750000004	2.2135416666669184e-4	0.0031380208333333694
-0.0050054466230936845	-0.005103485838779969	-5.882352941176572e-4	5.827886710239649e-4	-0.02800653594771242	0.007532679738562082	-0.010201525054466245	-0.004052287581699352	0.002369281045751627	0.0015196078431372474	-9.477124183006602e-4	-2.3420479302832642e-4	-0.0010620915032679779	0.01198801742919389	0.007031590413943349	-0.0023529411764705967	-0.001944444444444442	0.003921568627450975	0.0030174291938997798	-9.259259259259278e-4	4.5751633986930164e-4	-0.006105664488017434	-5.4466230936822676e-6	-0.0014814814814814825	-4.248366013071947e-4	-0.005555555555555558	0.0031917211328975946	-0.001258169934640523	-0.010849673202614386	-0.00718409586056645	-0.00718954248366014	0.004727668845315898	0.003251633986928103	2.450980392156865e-4	-0.001127450980392164	-0.008491285403050115	0.0019934640522875757	-0.029842047930283243	-0.052342047930283235	0.003447712418300647	-0.00692810457516341	-9.967320261437974e-4	-0.007690631808278875	-0.0026633986928104605	-1.0893246187364535e-5	0.0081318082788671	3.8126361655772654e-4	-2.832244008714624e-4	0.0023093681917211307	0.0016993464052287544	0.0043790849673202535	0.005561002178649228	-0.009553376906318085	0.010403050108932463	9.858387799564217e-4	0.005604575163398688	0.025855119825708064	0.010708061002178648	0.011715686274509798	-0.003992374727668847	-0.002037037037037045	0.0028267973856209096	-8.551198257080528e-4	0.014907407407407392	0.003224400871459685	-0.0056535947712418435	-0.017630718954248375	-0.0014324618736383465	-3.758169934640565e-4	0.008071895424836596	-0.004553376906318091	3.649237472766886e-4
0.0010593220338982546	1.1016949152535482e-4	4.4915254237282154e-4	0.0013093220338982526	9.745762711858896e-5	0.016317796610169424	-9.872881355932838e-4	-6.355932203390458e-4	0.0017076271186439995	0.001042372881355863	-0.0042203389830509095	-0.0016949152542373447	-2.330508474576809e-4	0.016728813559321966	-0.003881355932203454	0.002792372881355871	-0.004245762711864466	0.0028305084745762123	-0.0043220338983051484	0.00332203389830502	-0.003004237288135655	0.002258474576271133	9.067796610168888e-4	0.0011864406779660542	-0.0033728813559322644	0.0036652542372880726	0.005932203389830439	2.457627118643424e-4	-0.0027415254237288687	-0.0028220338983051484	0.002292372881355873	0.0025805084745762073	0.0015169491525423228	0.0022457627118643362	-4.237288135598427e-5	8.05084745762441e-5	0.0031016949152541783	-0.001385593220339043	0.013855932203389763	-0.007262711864406844	-0.004546610169491579	0.0012669491525423115	-0.0010296610169492103	0.0029067796610168896	-8.64406779661071e-4	-0.010012711864406852	-7.584745762712308e-4	-0.017241525423728882	-0.0015000000000000657	0.0026949152542372345	0.01231779661016943	0.016762711864406712	0.01629237288135586	-0.004703389830508542	0.0013559322033897736	-0.002741525423728861	0.019254237288135526	0.007665254237288083	-0.005885593220339043	0.0034110169491524843	-0.005194915254237343	-0.02397033898305092	-1.906779661017488e-4	0.04486440677966094	0.01410593220338976	0.0024703389830507926	-0.0024152542372882025	0.0022796610169490794	-0.005436440677966169	0.009983050847457552	0.002983050847457577	0.004622881355932143
-8.333333333333304e-4	-0.003044871794871816	3.605769230769218e-4	-7.532051282051266e-4	-7.371794871794857e-4	0.018469551282051255	-0.0019310897435897455	-0.023389423076923106	0.002163461538461515	0.008557692307692282	3.525641025641013e-4	0.004270833333333319	0.002780448717948708	0.023685897435897416	0.0059855769230769025	0.0014342948717948668	5.528846153846134e-4	0.00524839743589742	6.089743589743457e-4	0.0030128205128204964	-0.003613782051282076	-0.006137820512820543	-0.005304487179487191	8.253205128205098e-4	0.003028846153846142	-0.011834935897435925	-8.253205128205255e-4	-0.0024839743589743723	-4.4871794871794715e-4	0.0044791666666666495	0.011738782051282017	0.006923076923076903	-0.004839743589743605	0.0013701923076923027	-0.0012339743589743547	-0.005681089743589786	0.0022916666666666576	-0.01028044871794873	0.023116987179487163	0.004415064102564084	0.0014423076923076872	0.005520833333333312	0.0012980769230769107	0.012860576923076884	0.0028205128205128103	0.012988782051282016	-0.002684294871794882	-7.532051282051333e-4	0.00597756410256408	-0.004559294871794898	0.012996794871794847	0.032852564102564076	0.01462339743589742	0.022564102564102552	0.008677884615384584	0.0025480769230768886	0.050400641025641006	0.0014342948717948668	0.007660256410256384	0.010456730769230737	-0.0026682692307692236	-0.0023878205128205275	1.522435897435892e-4	0.1083253205128205	0.03370192307692306	-0.001258012820512816	-0.003822115384615402	4.086538461538447e-4	0.008998397435897403	0.010865384615384594	-0.002636217948717973	0.010200320512820483
-0.002089093701996939	-0.006735791090629816	-3.917050691244317e-4	-0.0020967741935483965	7.910906298003029e-4	0.02225806451612901	-0.005844854070660527	-3.302611367127561e-4	0.008072196620583706	-7.757296466974039e-4	0.002995391705069106	0.01188172043010752	-4.608294930875667e-5	0.017403993855606738	0.006589861751152068	0.002995391705069107	-0.0077572964669739	-0.0044239631336405625	0.0046390168970813946	-0.009124423963133644	-0.004301075268817219	5.069124423963023e-4	-0.002949308755760389	-0.004416282642089103	-4.4546850998465116e-4	0.014930875576036857	-0.0011367127496159867	1.228878648233367e-4	0.0012288786482334735	9.98463901689528e-5	-0.024101382488479275	-0.002066052227342574	-0.017419354838709697	-7.296466973886495e-4	-0.006528417818740407	7.603686635944695e-4	-0.006505376344086036	0.001190476190476184	0.06262672811059906	-2.227342549923239e-4	-9.447004608295117e-4	0.002258064516129019	0.005099846390168957	-0.006559139784946247	4.915514592933756e-4	-0.008709677419354852	6.605222734254868e-4	-0.01016897081413212	-0.0022043010752688364	-1.4592933947773723e-4	0.017173579109062958	0.021267281105990764	0.021943164362519182	-0.002319508448540718	0.0035483870967741803	0.006635944700460813	0.020322580645161275	0.007864823348694303	-0.015660522273425515	0.0029646697388632727	-2.9953917050692393e-4	-0.01708909370199694	-0.00908602150537635	0.06462365591397848	-0.027757296466973894	0.005192012288786476	-0.010207373271889414	1.5360983102910008e-5	-0.005153609831029193	-0.013778801843317989	5.376344086021612e-5	0.0030645161290322443
-3.489137590520064e-4	-0.0017182356813693145	-0.001224489795918362	4.608294930875556e-4	-0.003469387755102027	0.00681369321922318	9.874917709019081e-4	-0.0013232389730085524	-1.4483212639894604e-4	-0.004015799868334412	0.001277156023699797	-0.0069914417379855	4.608294930875667e-5	-9.94075049374573e-4	-0.0049506254114549	0.0014219881500987575	-0.005378538512179045	-0.001171823568136927	0.0016655694535878795	-0.003601053324555614	-5.924950625411429e-4	-0.004246214614878191	6.978275181040127e-4	0.0030743910467412637	0.001691902567478597	-1.11915734035547e-4	5.9249506254114294e-5	-0.003416721527320591	9.874917709019049e-5	0.0012837393021724764	-0.016300197498354173	-4.6082949308755564e-5	-6.385780118498984e-4	8.82159315339035e-4	1.0533245556286986e-4	-0.002034233048057924	2.3699802501645718e-4	5.266622778143492e-4	0.0027452271231073145	0.0023699802501645716	0	-0.0024621461487820827	0.0067939433838051354	-0.0013627386438446255	-0.0010006583278472636	0.007926267281105985	3.686635944700445e-4	-0.012014483212639884	0.005720868992758391	-0.014509545753785373	0.006662277814351552	0.003765635286372625	-0.0034496379196839976	-0.009157340355497028	-0.003383805134957194	0.0012903225806451557	-0.02225148123765635	-0.008676761026991428	-0.0027254772876892574	0.0024621461487820827	-0.0020539828834759623	-0.00918367346938774	2.8308097432521275e-4	0.09456879526003951	0.021468071099407515	-0.004028966425279776	-0.00888084265964449	-8.887425938117144e-4	-6.056616194865017e-4	0.009927583936800535	-0.00423304805793283	0.0025411454904542352
2.9838709677417196e-4	0.001959677419354825	3.06451612903198e-4	8.064516129007159e-6	0.003209677419354814	0.012669354838709656	0.004838709677419331	8.064516129031584e-6	-0.004362903225806471	0.004499999999999974	9.677419354836236e-5	-0.004459677419354863	1.370967741935225e-4	0.004290322580645125	-0.0016935483870968192	-8.064516129034471e-5	-0.0031854838709677712	0.0010564516129032053	3.2258064516126896e-4	0.002427419354838676	4.032258064514349e-5	0.0024274193548386915	0.0021370967741935285	0.0032822580645161113	0.001241935483870944	0.007758064516129006	2.58064516129004e-4	0.0025241935483870793	-0.0010322580645161583	0.002419354838709663	-0.0012983870967742317	4.1129032258062527e-4	-4.2741935483873506e-4	0.0024274193548386902	8.064516129029919e-5	1.8548387096771978e-4	0.00136290322580643	0.0018064516129032027	0.015903225806451572	-0.004354838709677443	-3.0645161290324797e-4	-7.17741935483891e-4	0.006612903225806427	0.005645161290322557	1.0483870967739839e-4	-0.019491935483871	0.0027822580645161044	-0.008935483870967768	-0.0051370967741935745	0.001048387096774157	0.013032258064516107	0.02177419354838707	0.012233870967741905	-0.015717741935483906	0.00454032258064514	0.0019435483870967518	0.014943548387096746	0.006782258064516095	0.0015403225806451416	0.0035161290322580463	-0.0034435483870967933	-0.020209677419354866	7.258064516126983e-5	0.036145161290322546	0.011951612903225774	0.0051774193548386905	-0.004395161290322609	0.004290322580645139	1.8548387096771092e-4	2.98387096774152e-4	0.002419354838709661	0.0026290322580644955
0.004762931034482698	0.007419181034482706	-1.5086206896552045e-4	-1.724137931034786e-4	-2.5323275862072726e-4	0.02396012931034477	0.005215517241379253	-0.0018534482758621252	7.543103448275335e-4	0.008766163793103396	-0.004084051724137988	0.004806034482758561	-0.002241379310344885	0.019568965517241316	0.014051724137930977	0.0033566810344827025	0.005123922413793044	0.006460129310344776	-0.0013793103448276366	0.004849137931034425	0.0018103448275861556	0.004030172413793046	1.1853448275856992e-4	3.3943965517235883e-4	0.005668103448275808	0.003216594827586149	-2.909482758620752e-4	0.002112068965517181	-0.009752155172413852	-0.009552801724137984	0.011303879310344765	0.0023922413793102913	0.002726293103448223	0.0027047413793102894	2.6400862068960083e-4	8.566810344826903e-4	0.003168103448275803	0.006400862068965451	0.015587284482758567	-0.003663793103448333	-0.003011853448275911	0.004197198275862017	4.6336206896546164e-4	0.014897629310344768	-1.616379310345417e-4	0.004418103448275804	-0.002947198275862133	-0.0021659482758621283	0.00630926724137925	-0.005404094827586261	0.021454741379310287	0.025786637931034417	0.020840517241379246	0.007408405172413741	0.002952586206896499	8.189655172413257e-4	0.027904094827586146	0.016109913793103395	0.009773706896551665	-3.987068965517715e-4	7.058189655171888e-4	-0.011045258620689717	0.0016056034482757953	0.016217672413793044	0.015711206896551668	0.004999999999999949	0.0016594827586206362	-0.004229525862069019	0.002634698275862012	0.013717672413793043	0.0014439655172413235	8.62068965517191e-4
