x
infection_gene_lr_79	0.979824561403509
infection_gene_lr_8	0.995778682345847
infection_gene_lr_80	0.997630475727565
infection_gene_lr_81	0.990990990990991
infection_gene_lr_82	0.986796785304248
infection_gene_lr_83	0.987891737891738
infection_gene_lr_84	0.993149861795457
infection_gene_lr_85	0.999875714640815
infection_gene_lr_86	0.983486622073579
infection_gene_lr_87	0.995147058823529
infection_gene_lr_88	0.998702064896755
infection_gene_lr_89	0.99168772443144
infection_gene_lr_9	0.998583743842364
infection_gene_lr_90	0.99349701393497
infection_gene_lr_91	1
infection_gene_lr_92	0.998058252427184
infection_gene_lr_93	1
infection_gene_lr_94	0.970661450924609
infection_gene_lr_95	0.999870767640217
infection_gene_lr_96	1
infection_gene_lr_97	1
infection_gene_lr_98	0.990411867575228
infection_gene_lr_99	0.950845140442456
infection_genomic_lr_0	0.998456790123457
infection_genomic_lr_1	0.998386644219978
infection_genomic_lr_10	0.983163301705072
infection_genomic_lr_11	0.963641975308642
infection_genomic_lr_12	0.977
infection_genomic_lr_13	1
infection_genomic_lr_14	0.997596442735248
infection_genomic_lr_15	0.897747747747748
infection_genomic_lr_16	1
infection_genomic_lr_17	1
infection_genomic_lr_18	0.996052112120016
infection_genomic_lr_19	0.990388560042197
infection_genomic_lr_2	0.969819677317305
infection_genomic_lr_20	0.978783803974302
infection_genomic_lr_21	1
infection_genomic_lr_22	0.999933687002653
infection_genomic_lr_23	0.962350217864924
infection_genomic_lr_24	1
infection_genomic_lr_25	0.988027210884354
infection_genomic_lr_26	0.997757575757576
infection_genomic_lr_27	0.997059015750605
infection_genomic_lr_28	0.992867647058824
infection_genomic_lr_29	0.999934184546531
infection_genomic_lr_3	1
infection_genomic_lr_30	0.999852245862884
infection_genomic_lr_31	0.958567623557265
infection_genomic_lr_32	0.994829612220917
infection_genomic_lr_33	0.986917303587413
infection_genomic_lr_34	0.997781065088757
infection_genomic_lr_35	0.992676767676768
infection_genomic_lr_36	0.996166897071761
infection_genomic_lr_37	0.945220193340494
infection_genomic_lr_38	1
infection_genomic_lr_39	1
infection_genomic_lr_4	0.993978243978244
infection_genomic_lr_40	0.980984853452233
infection_genomic_lr_41	0.971550751321494
infection_genomic_lr_42	1
infection_genomic_lr_43	1
infection_genomic_lr_44	0.996531062756228
infection_genomic_lr_45	1
infection_genomic_lr_46	0.997935852651635
infection_genomic_lr_47	0.975290338522362
infection_genomic_lr_48	0.977557337835936
infection_genomic_lr_49	0.896777890983189
infection_genomic_lr_5	0.970301989408902
infection_genomic_lr_50	0.942386185243328
infection_genomic_lr_51	0.961179571194529
infection_genomic_lr_52	0.905260486071451
infection_genomic_lr_53	0.90154486036839
infection_genomic_lr_54	0.999404761904762
infection_genomic_lr_55	0.997440476190476
infection_genomic_lr_56	0.97179012345679
infection_genomic_lr_57	0.99463248295024
infection_genomic_lr_58	0.945718432510885
infection_genomic_lr_59	0.844923076923077
infection_genomic_lr_6	0.968796611180717
infection_genomic_lr_60	0.999619337647507
infection_genomic_lr_61	0.999677336086732
infection_genomic_lr_62	1
infection_genomic_lr_63	1
infection_genomic_lr_64	1
infection_genomic_lr_65	0.9968325414687
infection_genomic_lr_66	1
infection_genomic_lr_67	0.994755244755245
infection_genomic_lr_68	0.999872676343265
infection_genomic_lr_69	0.993498215196328
infection_genomic_lr_7	1
infection_genomic_lr_70	0.974468927299116
infection_genomic_lr_71	1
infection_genomic_lr_72	0.996054421768708
infection_genomic_lr_73	0.982323401406093
infection_genomic_lr_74	0.969419850885368
infection_genomic_lr_75	0.985478294275836
infection_genomic_lr_76	1
infection_genomic_lr_77	1
infection_genomic_lr_78	0.993479467258602
infection_genomic_lr_79	0.999741568678124
infection_genomic_lr_8	0.999850690556178
infection_genomic_lr_80	0.999578567128236
infection_genomic_lr_81	0.98993288590604
infection_genomic_lr_82	1
infection_genomic_lr_83	0.992603550295858
infection_genomic_lr_84	0.992044825677919
infection_genomic_lr_85	0.988519957612151
infection_genomic_lr_86	0.999834615066567
infection_genomic_lr_87	0.981594202898551
infection_genomic_lr_88	0.972054563013037
infection_genomic_lr_89	0.997881868796901
infection_genomic_lr_9	0.995034013605442
infection_genomic_lr_90	0.949719416386083
infection_genomic_lr_91	0.988058748403576
infection_genomic_lr_92	0.996718270671328
infection_genomic_lr_93	0.993500122639196
infection_genomic_lr_94	1
infection_genomic_lr_95	1
infection_genomic_lr_96	1
infection_genomic_lr_97	1
infection_genomic_lr_98	1
infection_genomic_lr_99	0.999672988881622
infection_kleborate_lr_0	0.678975741239892
infection_kleborate_lr_1	0.678975741239892
infection_kleborate_lr_10	0.685155743979273
infection_kleborate_lr_11	0.636303511303511
infection_kleborate_lr_12	0.629850397381954
infection_kleborate_lr_13	0.68249561659848
infection_kleborate_lr_14	0.678873069498069
infection_kleborate_lr_15	0.684434418304866
infection_kleborate_lr_16	0.661708688554326
infection_kleborate_lr_17	0.681534475652123
infection_kleborate_lr_18	0.644786760858189
infection_kleborate_lr_19	0.625674325674326
infection_kleborate_lr_2	0.686170848267622
infection_kleborate_lr_20	0.67052767052767
infection_kleborate_lr_21	0.679984633115636
infection_kleborate_lr_22	0.651097763048882
infection_kleborate_lr_23	0.673784828147244
infection_kleborate_lr_24	0.700852272727273
infection_kleborate_lr_25	0.678966664403558
infection_kleborate_lr_26	0.647942059706766
infection_kleborate_lr_27	0.645022771633051
infection_kleborate_lr_28	0.664845679012346
infection_kleborate_lr_29	0.695166471962617
infection_kleborate_lr_3	0.658043777743762
infection_kleborate_lr_30	0.693683246872139
infection_kleborate_lr_31	0.691369047619048
infection_kleborate_lr_32	0.704300372524672
infection_kleborate_lr_33	0.654165873469129
infection_kleborate_lr_34	0.667535099146041
infection_kleborate_lr_35	0.655875544662309
infection_kleborate_lr_36	0.639047619047619
infection_kleborate_lr_37	0.660570570570571
infection_kleborate_lr_38	0.688743421897061
infection_kleborate_lr_39	0.680098229109021
infection_kleborate_lr_4	0.649460431654676
infection_kleborate_lr_40	0.692134107027724
infection_kleborate_lr_41	0.674335973904939
infection_kleborate_lr_42	0.658730158730159
infection_kleborate_lr_43	0.688168168168168
infection_kleborate_lr_44	0.639150943396226
infection_kleborate_lr_45	0.680674313521029
infection_kleborate_lr_46	0.69039237257059
infection_kleborate_lr_47	0.649922611509779
infection_kleborate_lr_48	0.670978041311005
infection_kleborate_lr_49	0.637210884353742
infection_kleborate_lr_5	0.692787092692186
infection_kleborate_lr_50	0.682194939548797
infection_kleborate_lr_51	0.68001161632924
infection_kleborate_lr_52	0.657650371435418
infection_kleborate_lr_53	0.672158365261813
infection_kleborate_lr_54	0.68157302038881
infection_kleborate_lr_55	0.640797101449275
infection_kleborate_lr_56	0.674413580246914
infection_kleborate_lr_57	0.628770060874377
infection_kleborate_lr_58	0.680587608734245
infection_kleborate_lr_59	0.683134920634921
infection_kleborate_lr_6	0.672470386756101
infection_kleborate_lr_60	0.656720619282196
infection_kleborate_lr_61	0.681156922228351
infection_kleborate_lr_62	0.669172394043528
infection_kleborate_lr_63	0.624597034171502
infection_kleborate_lr_64	0.691384087610503
infection_kleborate_lr_65	0.666239723579173
infection_kleborate_lr_66	0.668500539374326
infection_kleborate_lr_67	0.63894000736106
infection_kleborate_lr_68	0.699873497786211
infection_kleborate_lr_69	0.6535912004662
infection_kleborate_lr_7	0.686149748446286
infection_kleborate_lr_70	0.692599562894609
infection_kleborate_lr_71	0.662010008340284
infection_kleborate_lr_72	0.678248847926267
infection_kleborate_lr_73	0.637193898032918
infection_kleborate_lr_74	0.640916243040426
infection_kleborate_lr_75	0.68738449176376
infection_kleborate_lr_76	0.627839275445658
infection_kleborate_lr_77	0.695589225589226
infection_kleborate_lr_78	0.685178571428571
infection_kleborate_lr_79	0.682801664355062
infection_kleborate_lr_8	0.638261932144911
infection_kleborate_lr_80	0.663352826510721
infection_kleborate_lr_81	0.674674674674675
infection_kleborate_lr_82	0.682295527551273
infection_kleborate_lr_83	0.646115288220551
infection_kleborate_lr_84	0.636758999063294
infection_kleborate_lr_85	0.687149484179187
infection_kleborate_lr_86	0.673156697444132
infection_kleborate_lr_87	0.634774316592498
infection_kleborate_lr_88	0.65464048954615
infection_kleborate_lr_89	0.621858407079646
infection_kleborate_lr_9	0.688558558558559
infection_kleborate_lr_90	0.651768550557478
infection_kleborate_lr_91	0.688388780169602
infection_kleborate_lr_92	0.687838248707814
infection_kleborate_lr_93	0.643529246541675
infection_kleborate_lr_94	0.684737196765499
infection_kleborate_lr_95	0.648230504227999
infection_kleborate_lr_96	0.684932309675907
infection_kleborate_lr_97	0.642298901422989
infection_kleborate_lr_98	0.632556183151064
infection_kleborate_lr_99	0.667740780522735
infection_patient_lr_0	0.806022806022806
infection_patient_lr_1	0.805592991913747
infection_patient_lr_10	0.753635988930107
infection_patient_lr_11	0.803210678210678
infection_patient_lr_12	0.832787907121708
infection_patient_lr_13	0.763880771478668
infection_patient_lr_14	0.800615347490347
infection_patient_lr_15	0.74368932038835
infection_patient_lr_16	0.775016627365621
infection_patient_lr_17	0.744038155802862
infection_patient_lr_18	0.754096004599023
infection_patient_lr_19	0.774492174492174
infection_patient_lr_2	0.752819851756365
infection_patient_lr_20	0.767889317889318
infection_patient_lr_21	0.802919708029197
infection_patient_lr_22	0.759527754763877
infection_patient_lr_23	0.776086627290625
infection_patient_lr_24	0.76925505050505
infection_patient_lr_25	0.811646083169262
infection_patient_lr_26	0.779720897367956
infection_patient_lr_27	0.780351333767079
infection_patient_lr_28	0.787345679012346
infection_patient_lr_29	0.783878504672897
infection_patient_lr_3	0.791519975508955
infection_patient_lr_30	0.768690875801038
infection_patient_lr_31	0.796097883597884
infection_patient_lr_32	0.754545454545455
infection_patient_lr_33	0.787042325020623
infection_patient_lr_34	0.793964394268346
infection_patient_lr_35	0.756263616557734
infection_patient_lr_36	0.801190476190476
infection_patient_lr_37	0.824624624624625
infection_patient_lr_38	0.772108843537415
infection_patient_lr_39	0.798284449363586
infection_patient_lr_4	0.810215827338129
infection_patient_lr_40	0.748588588588589
infection_patient_lr_41	0.763203194932177
infection_patient_lr_42	0.764807162534435
infection_patient_lr_43	0.777177177177177
infection_patient_lr_44	0.81169314796425
infection_patient_lr_45	0.736739659367397
infection_patient_lr_46	0.793298400441258
infection_patient_lr_47	0.76174702490492
infection_patient_lr_48	0.795469131048646
infection_patient_lr_49	0.786734693877551
infection_patient_lr_5	0.774122113255299
infection_patient_lr_50	0.747413685653745
infection_patient_lr_51	0.758048456687687
infection_patient_lr_52	0.777792544355107
infection_patient_lr_53	0.78882503192848
infection_patient_lr_54	0.800675675675676
infection_patient_lr_55	0.773478260869565
infection_patient_lr_56	0.744135802469136
infection_patient_lr_57	0.77189182498917
infection_patient_lr_58	0.767353097816439
infection_patient_lr_59	0.764417989417989
infection_patient_lr_6	0.774796631939489
infection_patient_lr_60	0.796973961998592
infection_patient_lr_61	0.739726971869829
infection_patient_lr_62	0.798204022988506
infection_patient_lr_63	0.789828353464717
infection_patient_lr_64	0.759862778730703
infection_patient_lr_65	0.771535803645895
infection_patient_lr_66	0.801797914419274
infection_patient_lr_67	0.786013986013986
infection_patient_lr_68	0.784471853257432
infection_patient_lr_69	0.787834101382488
infection_patient_lr_7	0.759100325540101
infection_patient_lr_70	0.765116561437591
infection_patient_lr_71	0.775229357798165
infection_patient_lr_72	0.778433179723502
infection_patient_lr_73	0.788973638431687
infection_patient_lr_74	0.785497572815534
infection_patient_lr_75	0.818922305764411
infection_patient_lr_76	0.810667050028752
infection_patient_lr_77	0.774882154882155
infection_patient_lr_78	0.797006802721088
infection_patient_lr_79	0.752819851756365
infection_patient_lr_8	0.782189076551875
infection_patient_lr_80	0.78775828460039
infection_patient_lr_81	0.759086879432624
infection_patient_lr_82	0.775229357798165
infection_patient_lr_83	0.814035087719298
infection_patient_lr_84	0.804058379208808
infection_patient_lr_85	0.74804959598774
infection_patient_lr_86	0.797403987689014
infection_patient_lr_87	0.761346153846154
infection_patient_lr_88	0.76434217236104
infection_patient_lr_89	0.804778761061947
infection_patient_lr_9	0.817412071211463
infection_patient_lr_90	0.786988330612492
infection_patient_lr_91	0.750163078930202
infection_patient_lr_92	0.793858315597446
infection_patient_lr_93	0.764747356051704
infection_patient_lr_94	0.756199460916442
infection_patient_lr_95	0.774882555590354
infection_patient_lr_96	0.803961788665534
infection_patient_lr_97	0.812934484937855
infection_patient_lr_98	0.790770340103353
infection_patient_lr_99	0.807790340500621
infection_patient-kleborate_lr_0	0.826150412087912
infection_patient-kleborate_lr_1	0.790139064475348
infection_patient-kleborate_lr_10	0.838971421752879
infection_patient-kleborate_lr_11	0.799684063430342
infection_patient-kleborate_lr_12	0.829754220456802
infection_patient-kleborate_lr_13	0.815700934579439
infection_patient-kleborate_lr_14	0.819071284360926
infection_patient-kleborate_lr_15	0.846535282898919
infection_patient-kleborate_lr_16	0.814673340358272
infection_patient-kleborate_lr_17	0.855882771375729
infection_patient-kleborate_lr_18	0.784064278540341
infection_patient-kleborate_lr_19	0.831749512670565
infection_patient-kleborate_lr_2	0.840044821065901
infection_patient-kleborate_lr_20	0.802872802872803
infection_patient-kleborate_lr_21	0.817862068965517
infection_patient-kleborate_lr_22	0.810136109891488
infection_patient-kleborate_lr_23	0.810326597744361
infection_patient-kleborate_lr_24	0.808606953162723
infection_patient-kleborate_lr_25	0.825980392156863
infection_patient-kleborate_lr_26	0.797598627787307
infection_patient-kleborate_lr_27	0.814447040498442
infection_patient-kleborate_lr_28	0.820151828847481
infection_patient-kleborate_lr_29	0.818029923293081
infection_patient-kleborate_lr_3	0.819075712881023
infection_patient-kleborate_lr_30	0.814814814814815
infection_patient-kleborate_lr_31	0.805167055167055
infection_patient-kleborate_lr_32	0.808053118908382
infection_patient-kleborate_lr_33	0.805272701911006
infection_patient-kleborate_lr_34	0.846629062583938
infection_patient-kleborate_lr_35	0.845743145743146
infection_patient-kleborate_lr_36	0.849167895512956
infection_patient-kleborate_lr_37	0.812621900250766
infection_patient-kleborate_lr_38	0.831932773109244
infection_patient-kleborate_lr_39	0.85266323024055
infection_patient-kleborate_lr_4	0.784230769230769
infection_patient-kleborate_lr_40	0.834086272223841
infection_patient-kleborate_lr_41	0.81008753049218
infection_patient-kleborate_lr_42	0.833842678713792
infection_patient-kleborate_lr_43	0.85059331175836
infection_patient-kleborate_lr_44	0.827394636015326
infection_patient-kleborate_lr_45	0.78403898872982
infection_patient-kleborate_lr_46	0.791646692233941
infection_patient-kleborate_lr_47	0.835526315789474
infection_patient-kleborate_lr_48	0.860562865497076
infection_patient-kleborate_lr_49	0.818175388967468
infection_patient-kleborate_lr_5	0.834564518050757
infection_patient-kleborate_lr_50	0.803639165481271
infection_patient-kleborate_lr_51	0.842007549972152
infection_patient-kleborate_lr_52	0.818380880880881
infection_patient-kleborate_lr_53	0.837590665405235
infection_patient-kleborate_lr_54	0.863935936503437
infection_patient-kleborate_lr_55	0.816902281746032
infection_patient-kleborate_lr_56	0.84998931547831
infection_patient-kleborate_lr_57	0.842675347736017
infection_patient-kleborate_lr_58	0.853200371057514
infection_patient-kleborate_lr_59	0.760071301247772
infection_patient-kleborate_lr_6	0.841593391953104
infection_patient-kleborate_lr_60	0.796200862895494
infection_patient-kleborate_lr_61	0.856204379562044
infection_patient-kleborate_lr_62	0.813746630727763
infection_patient-kleborate_lr_63	0.795740498034076
infection_patient-kleborate_lr_64	0.841982262703739
infection_patient-kleborate_lr_65	0.859351988217968
infection_patient-kleborate_lr_66	0.81245434623813
infection_patient-kleborate_lr_67	0.837961099932931
infection_patient-kleborate_lr_68	0.828888098624941
infection_patient-kleborate_lr_69	0.836999136155226
infection_patient-kleborate_lr_7	0.827840831396144
infection_patient-kleborate_lr_70	0.800530973451327
infection_patient-kleborate_lr_71	0.845703611457036
infection_patient-kleborate_lr_72	0.821192052980132
infection_patient-kleborate_lr_73	0.824230769230769
infection_patient-kleborate_lr_74	0.827698676535156
infection_patient-kleborate_lr_75	0.838562091503268
infection_patient-kleborate_lr_76	0.788333333333333
infection_patient-kleborate_lr_77	0.820251937984496
infection_patient-kleborate_lr_78	0.860420240137221
infection_patient-kleborate_lr_79	0.844709480122324
infection_patient-kleborate_lr_8	0.827406353722143
infection_patient-kleborate_lr_80	0.849329205366357
infection_patient-kleborate_lr_81	0.835526315789474
infection_patient-kleborate_lr_82	0.799660210669385
infection_patient-kleborate_lr_83	0.793965734441925
infection_patient-kleborate_lr_84	0.813923227065712
infection_patient-kleborate_lr_85	0.785907335907336
infection_patient-kleborate_lr_86	0.809675516224189
infection_patient-kleborate_lr_87	0.841995702390545
infection_patient-kleborate_lr_88	0.812720576952585
infection_patient-kleborate_lr_89	0.808589640448047
infection_patient-kleborate_lr_9	0.823006695069994
infection_patient-kleborate_lr_90	0.749025341130604
infection_patient-kleborate_lr_91	0.82090530077427
infection_patient-kleborate_lr_92	0.82175622542595
infection_patient-kleborate_lr_93	0.840686274509804
infection_patient-kleborate_lr_94	0.816632996632997
infection_patient-kleborate_lr_95	0.811936936936937
infection_patient-kleborate_lr_96	0.830062579743605
infection_patient-kleborate_lr_97	0.81981981981982
infection_patient-kleborate_lr_98	0.813793103448276
infection_patient-kleborate_lr_99	0.84937908078351
infection-resp_kleborate_lr_0	0.751535761298815
infection-resp_kleborate_lr_1	0.751535761298815
infection-resp_kleborate_lr_10	0.782491818606826
infection-resp_kleborate_lr_11	0.794318181818182
infection-resp_kleborate_lr_12	0.754239130434783
infection-resp_kleborate_lr_13	0.79510195035461
infection-resp_kleborate_lr_14	0.793772163120567
infection-resp_kleborate_lr_15	0.777017625231911
infection-resp_kleborate_lr_16	0.742328874901652
infection-resp_kleborate_lr_17	0.737234580384227
infection-resp_kleborate_lr_18	0.824753559693319
infection-resp_kleborate_lr_19	0.749074930619796
infection-resp_kleborate_lr_2	0.776954338991155
infection-resp_kleborate_lr_20	0.814980158730159
infection-resp_kleborate_lr_21	0.746580361504641
infection-resp_kleborate_lr_22	0.740351734245237
infection-resp_kleborate_lr_23	0.782566217976552
infection-resp_kleborate_lr_24	0.731664470794906
infection-resp_kleborate_lr_25	0.751643073811931
infection-resp_kleborate_lr_26	0.79924578527063
infection-resp_kleborate_lr_27	0.764162194394753
infection-resp_kleborate_lr_28	0.763988095238095
infection-resp_kleborate_lr_29	0.767045454545455
infection-resp_kleborate_lr_3	0.817063492063492
infection-resp_kleborate_lr_30	0.808543417366947
infection-resp_kleborate_lr_31	0.776946457797522
infection-resp_kleborate_lr_32	0.746778711484594
infection-resp_kleborate_lr_33	0.774038461538462
infection-resp_kleborate_lr_34	0.750226346763241
infection-resp_kleborate_lr_35	0.750529100529101
infection-resp_kleborate_lr_36	0.833577891905111
infection-resp_kleborate_lr_37	0.786241319444444
infection-resp_kleborate_lr_38	0.798733286418015
infection-resp_kleborate_lr_39	0.718156843156843
infection-resp_kleborate_lr_4	0.749372909698997
infection-resp_kleborate_lr_40	0.817832647462277
infection-resp_kleborate_lr_41	0.770161290322581
infection-resp_kleborate_lr_42	0.747751699934196
infection-resp_kleborate_lr_43	0.827325581395349
infection-resp_kleborate_lr_44	0.82984496124031
infection-resp_kleborate_lr_45	0.827547592385218
infection-resp_kleborate_lr_46	0.745876165431508
infection-resp_kleborate_lr_47	0.740661938534279
infection-resp_kleborate_lr_48	0.750529100529101
infection-resp_kleborate_lr_49	0.829213483146067
infection-resp_kleborate_lr_5	0.744801512287335
infection-resp_kleborate_lr_50	0.79093023255814
infection-resp_kleborate_lr_51	0.742202268431002
infection-resp_kleborate_lr_52	0.811514572384138
infection-resp_kleborate_lr_53	0.749706365985436
infection-resp_kleborate_lr_54	0.827884615384615
infection-resp_kleborate_lr_55	0.842559523809524
infection-resp_kleborate_lr_56	0.741319444444444
infection-resp_kleborate_lr_57	0.770588235294118
infection-resp_kleborate_lr_58	0.73727766798419
infection-resp_kleborate_lr_59	0.724216380182002
infection-resp_kleborate_lr_6	0.751528568416614
infection-resp_kleborate_lr_60	0.799161831076725
infection-resp_kleborate_lr_61	0.767916666666667
infection-resp_kleborate_lr_62	0.794475655430712
infection-resp_kleborate_lr_63	0.768853305785124
infection-resp_kleborate_lr_64	0.731664470794906
infection-resp_kleborate_lr_65	0.834969008264463
infection-resp_kleborate_lr_66	0.833510638297872
infection-resp_kleborate_lr_67	0.767157370930956
infection-resp_kleborate_lr_68	0.808571428571429
infection-resp_kleborate_lr_69	0.746993127147766
infection-resp_kleborate_lr_7	0.710186976144423
infection-resp_kleborate_lr_70	0.757282608695652
infection-resp_kleborate_lr_71	0.79422084623323
infection-resp_kleborate_lr_72	0.834868421052632
infection-resp_kleborate_lr_73	0.82984496124031
infection-resp_kleborate_lr_74	0.856282803334362
infection-resp_kleborate_lr_75	0.73573500967118
infection-resp_kleborate_lr_76	0.756854573371353
infection-resp_kleborate_lr_77	0.819228778467909
infection-resp_kleborate_lr_78	0.754889455782313
infection-resp_kleborate_lr_79	0.771710811984368
infection-resp_kleborate_lr_8	0.76968085106383
infection-resp_kleborate_lr_80	0.752491246970105
infection-resp_kleborate_lr_81	0.759896729776248
infection-resp_kleborate_lr_82	0.834868421052632
infection-resp_kleborate_lr_83	0.756854573371353
infection-resp_kleborate_lr_84	0.833832709113608
infection-resp_kleborate_lr_85	0.816056407718951
infection-resp_kleborate_lr_86	0.753246753246753
infection-resp_kleborate_lr_87	0.824031007751938
infection-resp_kleborate_lr_88	0.731532393019364
infection-resp_kleborate_lr_89	0.743703703703704
infection-resp_kleborate_lr_9	0.734941520467836
infection-resp_kleborate_lr_90	0.778739959839357
infection-resp_kleborate_lr_91	0.717687074829932
infection-resp_kleborate_lr_92	0.851601528063473
infection-resp_kleborate_lr_93	0.77653452685422
infection-resp_kleborate_lr_94	0.804374870412606
infection-resp_kleborate_lr_95	0.839724105681552
infection-resp_kleborate_lr_96	0.805934065934066
infection-resp_kleborate_lr_97	0.744801512287335
infection-resp_kleborate_lr_98	0.73508064516129
infection-resp_kleborate_lr_99	0.772445820433437
infection-resp_patient_lr_0	0.784993418165862
infection-resp_patient_lr_1	0.784739454094293
infection-resp_patient_lr_10	0.811011904761905
infection-resp_patient_lr_11	0.864772727272727
infection-resp_patient_lr_12	0.835652173913043
infection-resp_patient_lr_13	0.776374113475177
infection-resp_patient_lr_14	0.835759897828863
infection-resp_patient_lr_15	0.820500927643785
infection-resp_patient_lr_16	0.827694728560189
infection-resp_patient_lr_17	0.803215579710145
infection-resp_patient_lr_18	0.82193515704154
infection-resp_patient_lr_19	0.828168362627197
infection-resp_patient_lr_2	0.827635668180732
infection-resp_patient_lr_20	0.784739454094293
infection-resp_patient_lr_21	0.822178798241329
infection-resp_patient_lr_22	0.823354774863929
infection-resp_patient_lr_23	0.808076422058185
infection-resp_patient_lr_24	0.794246815985946
infection-resp_patient_lr_25	0.825328614762386
infection-resp_patient_lr_26	0.858695652173913
infection-resp_patient_lr_27	0.849135360763268
infection-resp_patient_lr_28	0.898809523809524
infection-resp_patient_lr_29	0.797872340425532
infection-resp_patient_lr_3	0.844699872286079
infection-resp_patient_lr_30	0.842320085929108
infection-resp_patient_lr_31	0.827449146598083
infection-resp_patient_lr_32	0.882072829131653
infection-resp_patient_lr_33	0.834463408931494
infection-resp_patient_lr_34	0.802625622453599
infection-resp_patient_lr_35	0.81421188630491
infection-resp_patient_lr_36	0.797260943996087
infection-resp_patient_lr_37	0.873480902777778
infection-resp_patient_lr_38	0.825475017593244
infection-resp_patient_lr_39	0.795454545454545
infection-resp_patient_lr_4	0.840025359256129
infection-resp_patient_lr_40	0.842798353909465
infection-resp_patient_lr_41	0.825940860215054
infection-resp_patient_lr_42	0.831761351173503
infection-resp_patient_lr_43	0.823354774863929
infection-resp_patient_lr_44	0.816180235535074
infection-resp_patient_lr_45	0.794400895856663
infection-resp_patient_lr_46	0.839349748983983
infection-resp_patient_lr_47	0.828168362627197
infection-resp_patient_lr_48	0.833062770562771
infection-resp_patient_lr_49	0.840893391664748
infection-resp_patient_lr_5	0.837429111531191
infection-resp_patient_lr_50	0.805116279069767
infection-resp_patient_lr_51	0.824432892249527
infection-resp_patient_lr_52	0.844481605351171
infection-resp_patient_lr_53	0.781935483870968
infection-resp_patient_lr_54	0.773317307692308
infection-resp_patient_lr_55	0.822916666666667
infection-resp_patient_lr_56	0.811755952380952
infection-resp_patient_lr_57	0.725490196078431
infection-resp_patient_lr_58	0.839426877470356
infection-resp_patient_lr_59	0.773132112815438
infection-resp_patient_lr_6	0.81066835336285
infection-resp_patient_lr_60	0.787765293383271
infection-resp_patient_lr_61	0.805324074074074
infection-resp_patient_lr_62	0.859238451935081
infection-resp_patient_lr_63	0.831353305785124
infection-resp_patient_lr_64	0.790294246815986
infection-resp_patient_lr_65	0.822830578512397
infection-resp_patient_lr_66	0.821542553191489
infection-resp_patient_lr_67	0.81316067653277
infection-resp_patient_lr_68	0.791208791208791
infection-resp_patient_lr_69	0.850195397307859
infection-resp_patient_lr_7	0.794756071351816
infection-resp_patient_lr_70	0.802391304347826
infection-resp_patient_lr_71	0.825799793601651
infection-resp_patient_lr_72	0.790131578947368
infection-resp_patient_lr_73	0.785890073831009
